3812, '2014-3', 55, 105
3819, '2014-3', 45, 95
3818, '2014-3', 64, 114
3817, '2014-3', 110, 60
3816, '2014-3', 136, 86
3823, '2014-3', 130, 80
3822, '2014-3', 146, 96
3821, '2014-3', 106, 56
3820, '2014-3', 137, 87
3792, '2014-3', 140, 90
3793, '2014-3', 15, 65
3794, '2014-3', 129, 79
3795, '2014-3', 167, 117
3796, '2014-3', 123, 73
3797, '2014-3', 101, 51
3798, '2014-3', 110, 60
3799, '2014-3', 19, 69
3800, '2014-3', 144, 94
3801, '2014-3', 23, 73
3802, '2014-3', 15, 65
3803, '2014-3', 96, 46
3804, '2014-3', 109, 59
3805, '2014-3', 105, 55
3806, '2014-3', 165, 115
3807, '2014-3', 35, 85
3777, '2014-3', 45, 95
3776, '2014-3', 92, 42
3779, '2014-3', 100, 50
3778, '2014-3', 49, 99
3781, '2014-3', 91, 41
3780, '2014-3', 19, 69
3783, '2014-3', 118, 68
3782, '2014-3', 155, 105
3785, '2014-3', 108, 58
3784, '2014-3', 119, 69
3787, '2014-3', 111, 61
3786, '2014-3', 92, 42
3789, '2014-3', 58, 108
3788, '2014-3', 4, 54
3791, '2014-3', 110, 60
3790, '2014-3', 4, 54
3766, '2014-3', 55, 105
3767, '2014-3', 29, 79
3764, '2014-3', 3, 53
3765, '2014-3', 38, 88
3762, '2014-3', 91, 41
3763, '2014-3', 7, 57
3760, '2014-3', 168, 118
3761, '2014-3', 3, 53
3774, '2014-3', 9, 59
3775, '2014-3', 27, 77
3772, '2014-3', 91, 41
3773, '2014-3', 134, 84
3770, '2014-3', 113, 63
3771, '2014-3', 24, 74
3768, '2014-3', 67, 117
3769, '2014-3', 95, 45
3751, '2014-3', 12, 62
3750, '2014-3', 120, 70
3749, '2014-3', 99, 49
3748, '2014-3', 92, 42
3747, '2014-3', 53, 103
3746, '2014-3', 158, 108
3745, '2014-3', 4, 54
3744, '2014-3', 124, 74
3759, '2014-3', 105, 55
3758, '2014-3', 18, 68
3757, '2014-3', 14, 64
3756, '2014-3', 18, 68
3755, '2014-3', 118, 68
3754, '2014-3', 98, 48
3753, '2014-3', 163, 113
3752, '2014-3', 55, 105
3732, '2014-3', 104, 54
3733, '2014-3', 148, 98
3734, '2014-3', 48, 98
3735, '2014-3', 0, 50
3728, '2014-3', 149, 99
3729, '2014-3', 57, 107
3730, '2014-3', 69, 119
3731, '2014-3', 107, 57
3740, '2014-3', 3, 53
3741, '2014-3', 96, 46
3742, '2014-3', 143, 93
3743, '2014-3', 117, 67
3736, '2014-3', 7, 57
3737, '2014-3', 65, 115
3738, '2014-3', 64, 114
3739, '2014-3', 92, 42
3717, '2014-3', 121, 71
3716, '2014-3', 90, 40
3719, '2014-3', 31, 81
3718, '2014-3', 39, 89
3713, '2014-3', 123, 73
3712, '2014-3', 164, 114
3715, '2014-3', 39, 89
3714, '2014-3', 15, 65
3725, '2014-3', 9, 59
3724, '2014-3', 147, 97
3727, '2014-3', 40, 90
3726, '2014-3', 7, 57
3721, '2014-3', 43, 93
3720, '2014-3', 147, 97
3723, '2014-3', 9, 59
3722, '2014-3', 0, 50
3707, '2014-3', 5, 55
3706, '2014-3', 43, 93
3705, '2014-3', 124, 74
3704, '2014-3', 90, 40
3711, '2014-3', 24, 74
3710, '2014-3', 112, 62
3709, '2014-3', 99, 49
3708, '2014-3', 2, 52
3699, '2014-3', 29, 79
3698, '2014-3', 15, 65
3697, '2014-3', 15, 65
3696, '2014-3', 12, 62
3703, '2014-3', 44, 94
3702, '2014-3', 152, 102
3701, '2014-3', 12, 62
3700, '2014-3', 62, 112
3690, '2014-3', 59, 109
3691, '2014-3', 102, 52
3688, '2014-3', 53, 103
3689, '2014-3', 104, 54
3694, '2014-3', 117, 67
3695, '2014-3', 25, 75
3692, '2014-3', 30, 80
3693, '2014-3', 148, 98
3682, '2014-3', 122, 72
3683, '2014-3', 31, 81
3680, '2014-3', 112, 62
3681, '2014-3', 158, 108
3686, '2014-3', 9, 59
3687, '2014-3', 96, 46
3684, '2014-3', 12, 62
3685, '2014-3', 136, 86
3673, '2014-3', 61, 111
3672, '2014-3', 1, 51
3675, '2014-3', 16, 66
3674, '2014-3', 143, 93
3677, '2014-3', 117, 67
3676, '2014-3', 167, 117
3679, '2014-3', 39, 89
3678, '2014-3', 41, 91
3665, '2014-3', 143, 93
3664, '2014-3', 54, 104
3667, '2014-3', 24, 74
3666, '2014-3', 156, 106
3669, '2014-3', 32, 82
3668, '2014-3', 4, 54
3671, '2014-3', 43, 93
3670, '2014-3', 165, 115
3656, '2014-3', 102, 52
3657, '2014-3', 29, 79
3658, '2014-3', 104, 54
3659, '2014-3', 2, 52
3660, '2014-3', 155, 105
3661, '2014-3', 56, 106
3662, '2014-3', 96, 46
3663, '2014-3', 114, 64
3648, '2014-3', 66, 116
3649, '2014-3', 123, 73
3650, '2014-3', 14, 64
3651, '2014-3', 31, 81
3652, '2014-3', 0, 50
3653, '2014-3', 92, 42
3654, '2014-3', 27, 77
3655, '2014-3', 6, 56
3647, '2014-3', 164, 114
3646, '2014-3', 24, 74
3645, '2014-3', 95, 45
3644, '2014-3', 35, 85
3643, '2014-3', 64, 114
3642, '2014-3', 167, 117
3641, '2014-3', 17, 67
3640, '2014-3', 16, 66
3639, '2014-3', 165, 115
3638, '2014-3', 90, 40
3637, '2014-3', 57, 107
3636, '2014-3', 55, 105
3635, '2014-3', 154, 104
3634, '2014-3', 154, 104
3633, '2014-3', 32, 82
3632, '2014-3', 37, 87
3630, '2014-3', 62, 112
3631, '2014-3', 157, 107
3628, '2014-3', 32, 82
3629, '2014-3', 38, 88
3626, '2014-3', 96, 46
3627, '2014-3', 1, 51
3624, '2014-3', 155, 105
3625, '2014-3', 147, 97
3622, '2014-3', 147, 97
3623, '2014-3', 157, 107
3620, '2014-3', 35, 85
3621, '2014-3', 94, 44
3618, '2014-3', 3, 53
3619, '2014-3', 92, 42
3616, '2014-3', 144, 94
3617, '2014-3', 112, 62
3613, '2014-3', 151, 101
3612, '2014-3', 135, 85
3615, '2014-3', 30, 80
3614, '2014-3', 167, 117
3609, '2014-3', 56, 106
3608, '2014-3', 15, 65
3611, '2014-3', 133, 83
3610, '2014-3', 127, 77
3605, '2014-3', 35, 85
3604, '2014-3', 168, 118
3607, '2014-3', 91, 41
3606, '2014-3', 48, 98
3601, '2014-3', 3, 53
3600, '2014-3', 61, 111
3603, '2014-3', 65, 115
3602, '2014-3', 161, 111
3596, '2014-3', 120, 70
3597, '2014-3', 95, 45
3598, '2014-3', 98, 48
3599, '2014-3', 3, 53
3592, '2014-3', 4, 54
3593, '2014-3', 41, 91
3594, '2014-3', 165, 115
3595, '2014-3', 5, 55
3588, '2014-3', 151, 101
3589, '2014-3', 59, 109
3590, '2014-3', 62, 112
3591, '2014-3', 64, 114
3584, '2014-3', 139, 89
3585, '2014-3', 132, 82
3586, '2014-3', 34, 84
3587, '2014-3', 124, 74
4065, '2014-3', 92, 42
4064, '2014-3', 154, 104
4067, '2014-3', 28, 78
4066, '2014-3', 14, 64
4069, '2014-3', 62, 112
4068, '2014-3', 60, 110
4071, '2014-3', 43, 93
4070, '2014-3', 29, 79
4073, '2014-3', 90, 40
4072, '2014-3', 102, 52
4075, '2014-3', 69, 119
4074, '2014-3', 152, 102
4077, '2014-3', 59, 109
4076, '2014-3', 97, 47
4079, '2014-3', 164, 114
4078, '2014-3', 46, 96
4080, '2014-3', 7, 57
4081, '2014-3', 24, 74
4082, '2014-3', 133, 83
4083, '2014-3', 61, 111
4084, '2014-3', 53, 103
4085, '2014-3', 120, 70
4086, '2014-3', 0, 50
4087, '2014-3', 53, 103
4088, '2014-3', 117, 67
4089, '2014-3', 47, 97
4090, '2014-3', 104, 54
4091, '2014-3', 168, 118
4092, '2014-3', 47, 97
4093, '2014-3', 18, 68
4094, '2014-3', 148, 98
4095, '2014-3', 99, 49
4035, '2014-3', 69, 119
4034, '2014-3', 169, 119
4033, '2014-3', 125, 75
4032, '2014-3', 156, 106
4039, '2014-3', 6, 56
4038, '2014-3', 97, 47
4037, '2014-3', 51, 101
4036, '2014-3', 144, 94
4043, '2014-3', 44, 94
4042, '2014-3', 138, 88
4041, '2014-3', 91, 41
4040, '2014-3', 156, 106
4047, '2014-3', 33, 83
4046, '2014-3', 111, 61
4045, '2014-3', 103, 53
4044, '2014-3', 144, 94
4050, '2014-3', 126, 76
4051, '2014-3', 166, 116
4048, '2014-3', 98, 48
4049, '2014-3', 156, 106
4054, '2014-3', 149, 99
4055, '2014-3', 137, 87
4052, '2014-3', 154, 104
4053, '2014-3', 51, 101
4058, '2014-3', 13, 63
4059, '2014-3', 111, 61
4056, '2014-3', 56, 106
4057, '2014-3', 94, 44
4062, '2014-3', 64, 114
4063, '2014-3', 169, 119
4060, '2014-3', 11, 61
4061, '2014-3', 37, 87
4005, '2014-3', 161, 111
4004, '2014-3', 36, 86
4007, '2014-3', 94, 44
4006, '2014-3', 53, 103
4001, '2014-3', 20, 70
4000, '2014-3', 7, 57
4003, '2014-3', 160, 110
4002, '2014-3', 42, 92
4013, '2014-3', 27, 77
4012, '2014-3', 134, 84
4015, '2014-3', 150, 100
4014, '2014-3', 33, 83
4009, '2014-3', 94, 44
4008, '2014-3', 111, 61
4011, '2014-3', 128, 78
4010, '2014-3', 59, 109
4020, '2014-3', 67, 117
4021, '2014-3', 46, 96
4022, '2014-3', 92, 42
4023, '2014-3', 40, 90
4016, '2014-3', 61, 111
4017, '2014-3', 149, 99
4018, '2014-3', 56, 106
4019, '2014-3', 102, 52
4028, '2014-3', 128, 78
4029, '2014-3', 133, 83
4030, '2014-3', 163, 113
4031, '2014-3', 7, 57
4024, '2014-3', 98, 48
4025, '2014-3', 127, 77
4026, '2014-3', 139, 89
4027, '2014-3', 146, 96
3975, '2014-3', 68, 118
3974, '2014-3', 91, 41
3973, '2014-3', 66, 116
3972, '2014-3', 110, 60
3971, '2014-3', 43, 93
3970, '2014-3', 30, 80
3969, '2014-3', 28, 78
3968, '2014-3', 12, 62
3983, '2014-3', 22, 72
3982, '2014-3', 128, 78
3981, '2014-3', 109, 59
3980, '2014-3', 134, 84
3979, '2014-3', 126, 76
3978, '2014-3', 100, 50
3977, '2014-3', 16, 66
3976, '2014-3', 46, 96
3990, '2014-3', 153, 103
3991, '2014-3', 165, 115
3988, '2014-3', 119, 69
3989, '2014-3', 134, 84
3986, '2014-3', 12, 62
3987, '2014-3', 11, 61
3984, '2014-3', 10, 60
3985, '2014-3', 7, 57
3998, '2014-3', 32, 82
3999, '2014-3', 39, 89
3996, '2014-3', 143, 93
3997, '2014-3', 97, 47
3994, '2014-3', 96, 46
3995, '2014-3', 108, 58
3992, '2014-3', 109, 59
3993, '2014-3', 29, 79
3944, '2014-3', 30, 80
3945, '2014-3', 2, 52
3946, '2014-3', 106, 56
3947, '2014-3', 10, 60
3948, '2014-3', 147, 97
3949, '2014-3', 105, 55
3950, '2014-3', 105, 55
3951, '2014-3', 69, 119
3936, '2014-3', 33, 83
3937, '2014-3', 107, 57
3938, '2014-3', 117, 67
3939, '2014-3', 116, 66
3940, '2014-3', 152, 102
3941, '2014-3', 99, 49
3942, '2014-3', 167, 117
3943, '2014-3', 110, 60
3961, '2014-3', 137, 87
3960, '2014-3', 161, 111
3963, '2014-3', 104, 54
3962, '2014-3', 109, 59
3965, '2014-3', 151, 101
3964, '2014-3', 124, 74
3967, '2014-3', 164, 114
3966, '2014-3', 154, 104
3953, '2014-3', 15, 65
3952, '2014-3', 132, 82
3955, '2014-3', 135, 85
3954, '2014-3', 166, 116
3957, '2014-3', 99, 49
3956, '2014-3', 17, 67
3959, '2014-3', 119, 69
3958, '2014-3', 39, 89
3914, '2014-3', 31, 81
3915, '2014-3', 157, 107
3912, '2014-3', 93, 43
3913, '2014-3', 141, 91
3918, '2014-3', 122, 72
3919, '2014-3', 0, 50
3916, '2014-3', 13, 63
3917, '2014-3', 95, 45
3906, '2014-3', 32, 82
3907, '2014-3', 6, 56
3904, '2014-3', 13, 63
3905, '2014-3', 162, 112
3910, '2014-3', 97, 47
3911, '2014-3', 27, 77
3908, '2014-3', 157, 107
3909, '2014-3', 3, 53
3931, '2014-3', 121, 71
3930, '2014-3', 56, 106
3929, '2014-3', 30, 80
3928, '2014-3', 118, 68
3935, '2014-3', 54, 104
3934, '2014-3', 27, 77
3933, '2014-3', 146, 96
3932, '2014-3', 35, 85
3923, '2014-3', 60, 110
3922, '2014-3', 63, 113
3921, '2014-3', 24, 74
3920, '2014-3', 142, 92
3927, '2014-3', 43, 93
3926, '2014-3', 94, 44
3925, '2014-3', 26, 76
3924, '2014-3', 64, 114
3884, '2014-3', 112, 62
3885, '2014-3', 148, 98
3886, '2014-3', 99, 49
3887, '2014-3', 160, 110
3880, '2014-3', 2, 52
3881, '2014-3', 152, 102
3882, '2014-3', 154, 104
3883, '2014-3', 100, 50
3876, '2014-3', 55, 105
3877, '2014-3', 47, 97
3878, '2014-3', 165, 115
3879, '2014-3', 132, 82
3872, '2014-3', 140, 90
3873, '2014-3', 125, 75
3874, '2014-3', 122, 72
3875, '2014-3', 29, 79
3901, '2014-3', 110, 60
3900, '2014-3', 120, 70
3903, '2014-3', 90, 40
3902, '2014-3', 15, 65
3897, '2014-3', 124, 74
3896, '2014-3', 93, 43
3899, '2014-3', 91, 41
3898, '2014-3', 118, 68
3893, '2014-3', 10, 60
3892, '2014-3', 26, 76
3895, '2014-3', 165, 115
3894, '2014-3', 123, 73
3889, '2014-3', 51, 101
3888, '2014-3', 38, 88
3891, '2014-3', 1, 51
3890, '2014-3', 96, 46
3854, '2014-3', 91, 41
3855, '2014-3', 159, 109
3852, '2014-3', 97, 47
3853, '2014-3', 106, 56
3850, '2014-3', 139, 89
3851, '2014-3', 5, 55
3848, '2014-3', 153, 103
3849, '2014-3', 93, 43
3846, '2014-3', 27, 77
3847, '2014-3', 5, 55
3844, '2014-3', 50, 100
3845, '2014-3', 110, 60
3842, '2014-3', 159, 109
3843, '2014-3', 29, 79
3840, '2014-3', 146, 96
3841, '2014-3', 96, 46
3871, '2014-3', 93, 43
3870, '2014-3', 91, 41
3869, '2014-3', 31, 81
3868, '2014-3', 54, 104
3867, '2014-3', 130, 80
3866, '2014-3', 105, 55
3865, '2014-3', 1, 51
3864, '2014-3', 6, 56
3863, '2014-3', 48, 98
3862, '2014-3', 36, 86
3861, '2014-3', 115, 65
3860, '2014-3', 131, 81
3859, '2014-3', 144, 94
3858, '2014-3', 94, 44
3857, '2014-3', 162, 112
3856, '2014-3', 14, 64
4131, '2014-3', 22, 72
4130, '2014-3', 114, 64
4129, '2014-3', 54, 104
4128, '2014-3', 43, 93
4135, '2014-3', 159, 109
4134, '2014-3', 54, 104
4133, '2014-3', 114, 64
4132, '2014-3', 10, 60
4139, '2014-3', 115, 65
4138, '2014-3', 59, 109
4137, '2014-3', 135, 85
4136, '2014-3', 0, 50
4143, '2014-3', 107, 57
4142, '2014-3', 110, 60
4141, '2014-3', 69, 119
4140, '2014-3', 3, 53
4146, '2014-3', 53, 103
4147, '2014-3', 4, 54
4144, '2014-3', 162, 112
4145, '2014-3', 11, 61
4150, '2014-3', 96, 46
4151, '2014-3', 168, 118
4148, '2014-3', 115, 65
4149, '2014-3', 137, 87
4154, '2014-3', 163, 113
4155, '2014-3', 0, 50
4152, '2014-3', 92, 42
4153, '2014-3', 38, 88
4158, '2014-3', 94, 44
4159, '2014-3', 93, 43
4156, '2014-3', 20, 70
4157, '2014-3', 143, 93
4097, '2014-3', 96, 46
4096, '2014-3', 113, 63
4099, '2014-3', 63, 113
4098, '2014-3', 163, 113
4101, '2014-3', 100, 50
4100, '2014-3', 144, 94
4103, '2014-3', 69, 119
4102, '2014-3', 123, 73
4105, '2014-3', 55, 105
4104, '2014-3', 7, 57
4107, '2014-3', 125, 75
4106, '2014-3', 91, 41
4109, '2014-3', 35, 85
4108, '2014-3', 120, 70
4111, '2014-3', 62, 112
4110, '2014-3', 55, 105
4112, '2014-3', 134, 84
4113, '2014-3', 146, 96
4114, '2014-3', 5, 55
4115, '2014-3', 48, 98
4116, '2014-3', 37, 87
4117, '2014-3', 94, 44
4118, '2014-3', 36, 86
4119, '2014-3', 101, 51
4120, '2014-3', 96, 46
4121, '2014-3', 152, 102
4122, '2014-3', 147, 97
4123, '2014-3', 14, 64
4124, '2014-3', 32, 82
4125, '2014-3', 92, 42
4126, '2014-3', 106, 56
4127, '2014-3', 155, 105
4199, '2014-3', 97, 47
4198, '2014-3', 144, 94
4197, '2014-3', 27, 77
4196, '2014-3', 39, 89
4195, '2014-3', 158, 108
4194, '2014-3', 58, 108
4193, '2014-3', 98, 48
4192, '2014-3', 103, 53
4207, '2014-3', 39, 89
4206, '2014-3', 28, 78
4205, '2014-3', 7, 57
4204, '2014-3', 50, 100
4203, '2014-3', 17, 67
4202, '2014-3', 164, 114
4201, '2014-3', 99, 49
4200, '2014-3', 96, 46
4214, '2014-3', 68, 118
4215, '2014-3', 127, 77
4212, '2014-3', 59, 109
4213, '2014-3', 159, 109
4210, '2014-3', 14, 64
4211, '2014-3', 94, 44
4208, '2014-3', 169, 119
4209, '2014-3', 114, 64
4222, '2014-3', 96, 46
4223, '2014-3', 67, 117
4220, '2014-3', 25, 75
4221, '2014-3', 129, 79
4218, '2014-3', 103, 53
4219, '2014-3', 26, 76
4216, '2014-3', 126, 76
4217, '2014-3', 154, 104
4165, '2014-3', 161, 111
4164, '2014-3', 47, 97
4167, '2014-3', 63, 113
4166, '2014-3', 54, 104
4161, '2014-3', 147, 97
4160, '2014-3', 5, 55
4163, '2014-3', 129, 79
4162, '2014-3', 35, 85
4173, '2014-3', 167, 117
4172, '2014-3', 14, 64
4175, '2014-3', 133, 83
4174, '2014-3', 38, 88
4169, '2014-3', 122, 72
4168, '2014-3', 17, 67
4171, '2014-3', 110, 60
4170, '2014-3', 6, 56
4180, '2014-3', 163, 113
4181, '2014-3', 98, 48
4182, '2014-3', 117, 67
4183, '2014-3', 99, 49
4176, '2014-3', 143, 93
4177, '2014-3', 56, 106
4178, '2014-3', 55, 105
4179, '2014-3', 166, 116
4188, '2014-3', 102, 52
4189, '2014-3', 1, 51
4190, '2014-3', 157, 107
4191, '2014-3', 106, 56
4184, '2014-3', 139, 89
4185, '2014-3', 136, 86
4186, '2014-3', 66, 116
4187, '2014-3', 160, 110
4256, '2014-3', 65, 115
4232, '2014-3', 95, 45
4233, '2014-3', 97, 47
4234, '2014-3', 48, 98
4235, '2014-3', 49, 99
4236, '2014-3', 116, 66
4237, '2014-3', 22, 72
4238, '2014-3', 95, 45
4239, '2014-3', 147, 97
4224, '2014-3', 1, 51
4225, '2014-3', 112, 62
4226, '2014-3', 169, 119
4227, '2014-3', 21, 71
4228, '2014-3', 112, 62
4229, '2014-3', 68, 118
4230, '2014-3', 108, 58
4231, '2014-3', 140, 90
4249, '2014-3', 42, 92
4248, '2014-3', 145, 95
4251, '2014-3', 132, 82
4250, '2014-3', 147, 97
4253, '2014-3', 125, 75
4252, '2014-3', 60, 110
4255, '2014-3', 31, 81
4254, '2014-3', 165, 115
4241, '2014-3', 2, 52
4240, '2014-3', 120, 70
4243, '2014-3', 113, 63
4242, '2014-3', 15, 65
4245, '2014-3', 25, 75
4244, '2014-3', 67, 117
4247, '2014-3', 160, 110
4246, '2014-3', 111, 61
1, '2014-4', 34, 84
2, '2014-4', 96, 46
3, '2014-4', 93, 43
4, '2014-4', 152, 102
5, '2014-4', 16, 66
6, '2014-4', 96, 46
7, '2014-4', 115, 65
8, '2014-4', 99, 49
9, '2014-4', 108, 58
10, '2014-4', 143, 93
11, '2014-4', 121, 71
12, '2014-4', 136, 86
13, '2014-4', 121, 71
14, '2014-4', 50, 100
15, '2014-4', 24, 74
17, '2014-4', 18, 68
16, '2014-4', 21, 71
19, '2014-4', 51, 101
18, '2014-4', 19, 69
21, '2014-4', 15, 65
20, '2014-4', 17, 67
23, '2014-4', 93, 43
22, '2014-4', 26, 76
25, '2014-4', 99, 49
24, '2014-4', 158, 108
27, '2014-4', 13, 63
26, '2014-4', 39, 89
29, '2014-4', 0, 50
28, '2014-4', 162, 112
31, '2014-4', 166, 116
30, '2014-4', 143, 93
34, '2014-4', 117, 67
35, '2014-4', 57, 107
32, '2014-4', 161, 111
33, '2014-4', 90, 40
38, '2014-4', 61, 111
39, '2014-4', 56, 106
36, '2014-4', 37, 87
37, '2014-4', 34, 84
42, '2014-4', 124, 74
43, '2014-4', 9, 59
40, '2014-4', 135, 85
41, '2014-4', 94, 44
46, '2014-4', 136, 86
47, '2014-4', 131, 81
44, '2014-4', 54, 104
45, '2014-4', 140, 90
51, '2014-4', 0, 50
50, '2014-4', 2, 52
49, '2014-4', 106, 56
48, '2014-4', 111, 61
55, '2014-4', 162, 112
54, '2014-4', 19, 69
53, '2014-4', 150, 100
52, '2014-4', 155, 105
59, '2014-4', 116, 66
58, '2014-4', 160, 110
57, '2014-4', 24, 74
56, '2014-4', 91, 41
63, '2014-4', 46, 96
62, '2014-4', 122, 72
61, '2014-4', 101, 51
60, '2014-4', 97, 47
68, '2014-4', 90, 40
69, '2014-4', 20, 70
70, '2014-4', 139, 89
71, '2014-4', 142, 92
64, '2014-4', 64, 114
65, '2014-4', 45, 95
66, '2014-4', 51, 101
67, '2014-4', 93, 43
76, '2014-4', 145, 95
77, '2014-4', 91, 41
78, '2014-4', 55, 105
79, '2014-4', 90, 40
72, '2014-4', 44, 94
73, '2014-4', 131, 81
74, '2014-4', 37, 87
75, '2014-4', 113, 63
85, '2014-4', 8, 58
84, '2014-4', 153, 103
87, '2014-4', 26, 76
86, '2014-4', 96, 46
81, '2014-4', 18, 68
80, '2014-4', 119, 69
83, '2014-4', 111, 61
82, '2014-4', 126, 76
93, '2014-4', 54, 104
92, '2014-4', 14, 64
95, '2014-4', 94, 44
94, '2014-4', 1, 51
89, '2014-4', 12, 62
88, '2014-4', 138, 88
91, '2014-4', 53, 103
90, '2014-4', 90, 40
102, '2014-4', 98, 48
103, '2014-4', 24, 74
100, '2014-4', 111, 61
101, '2014-4', 10, 60
98, '2014-4', 149, 99
99, '2014-4', 34, 84
96, '2014-4', 143, 93
97, '2014-4', 57, 107
110, '2014-4', 66, 116
111, '2014-4', 54, 104
108, '2014-4', 96, 46
109, '2014-4', 47, 97
106, '2014-4', 146, 96
107, '2014-4', 24, 74
104, '2014-4', 151, 101
105, '2014-4', 158, 108
119, '2014-4', 29, 79
118, '2014-4', 66, 116
117, '2014-4', 152, 102
116, '2014-4', 95, 45
115, '2014-4', 97, 47
114, '2014-4', 55, 105
113, '2014-4', 124, 74
112, '2014-4', 90, 40
127, '2014-4', 107, 57
126, '2014-4', 135, 85
125, '2014-4', 54, 104
124, '2014-4', 93, 43
123, '2014-4', 15, 65
122, '2014-4', 149, 99
121, '2014-4', 2, 52
120, '2014-4', 110, 60
137, '2014-4', 61, 111
136, '2014-4', 155, 105
139, '2014-4', 63, 113
138, '2014-4', 108, 58
141, '2014-4', 19, 69
140, '2014-4', 160, 110
143, '2014-4', 166, 116
142, '2014-4', 167, 117
129, '2014-4', 95, 45
128, '2014-4', 110, 60
131, '2014-4', 52, 102
130, '2014-4', 92, 42
133, '2014-4', 147, 97
132, '2014-4', 15, 65
135, '2014-4', 52, 102
134, '2014-4', 53, 103
152, '2014-4', 168, 118
153, '2014-4', 45, 95
154, '2014-4', 139, 89
155, '2014-4', 111, 61
156, '2014-4', 135, 85
157, '2014-4', 64, 114
158, '2014-4', 128, 78
159, '2014-4', 0, 50
144, '2014-4', 105, 55
145, '2014-4', 63, 113
146, '2014-4', 1, 51
147, '2014-4', 168, 118
148, '2014-4', 95, 45
149, '2014-4', 28, 78
150, '2014-4', 59, 109
151, '2014-4', 28, 78
171, '2014-4', 91, 41
170, '2014-4', 39, 89
169, '2014-4', 154, 104
168, '2014-4', 126, 76
175, '2014-4', 95, 45
174, '2014-4', 31, 81
173, '2014-4', 10, 60
172, '2014-4', 62, 112
163, '2014-4', 144, 94
162, '2014-4', 55, 105
161, '2014-4', 154, 104
160, '2014-4', 21, 71
167, '2014-4', 118, 68
166, '2014-4', 23, 73
165, '2014-4', 95, 45
164, '2014-4', 132, 82
186, '2014-4', 99, 49
187, '2014-4', 25, 75
184, '2014-4', 23, 73
185, '2014-4', 148, 98
190, '2014-4', 41, 91
191, '2014-4', 104, 54
188, '2014-4', 97, 47
189, '2014-4', 60, 110
178, '2014-4', 22, 72
179, '2014-4', 155, 105
176, '2014-4', 30, 80
177, '2014-4', 5, 55
182, '2014-4', 19, 69
183, '2014-4', 95, 45
180, '2014-4', 38, 88
181, '2014-4', 165, 115
205, '2014-4', 133, 83
204, '2014-4', 94, 44
207, '2014-4', 5, 55
206, '2014-4', 135, 85
201, '2014-4', 97, 47
200, '2014-4', 46, 96
203, '2014-4', 140, 90
202, '2014-4', 160, 110
197, '2014-4', 110, 60
196, '2014-4', 165, 115
199, '2014-4', 151, 101
198, '2014-4', 159, 109
193, '2014-4', 60, 110
192, '2014-4', 104, 54
195, '2014-4', 114, 64
194, '2014-4', 164, 114
220, '2014-4', 20, 70
221, '2014-4', 12, 62
222, '2014-4', 93, 43
223, '2014-4', 114, 64
216, '2014-4', 67, 117
217, '2014-4', 139, 89
218, '2014-4', 97, 47
219, '2014-4', 46, 96
212, '2014-4', 13, 63
213, '2014-4', 45, 95
214, '2014-4', 17, 67
215, '2014-4', 100, 50
208, '2014-4', 160, 110
209, '2014-4', 33, 83
210, '2014-4', 122, 72
211, '2014-4', 161, 111
239, '2014-4', 162, 112
238, '2014-4', 21, 71
237, '2014-4', 147, 97
236, '2014-4', 56, 106
235, '2014-4', 128, 78
234, '2014-4', 61, 111
233, '2014-4', 32, 82
232, '2014-4', 67, 117
231, '2014-4', 23, 73
230, '2014-4', 97, 47
229, '2014-4', 18, 68
228, '2014-4', 129, 79
227, '2014-4', 149, 99
226, '2014-4', 96, 46
225, '2014-4', 0, 50
224, '2014-4', 109, 59
254, '2014-4', 105, 55
255, '2014-4', 93, 43
252, '2014-4', 1, 51
253, '2014-4', 126, 76
250, '2014-4', 5, 55
251, '2014-4', 160, 110
248, '2014-4', 34, 84
249, '2014-4', 110, 60
246, '2014-4', 30, 80
247, '2014-4', 6, 56
244, '2014-4', 115, 65
245, '2014-4', 158, 108
242, '2014-4', 42, 92
243, '2014-4', 2, 52
240, '2014-4', 30, 80
241, '2014-4', 103, 53
275, '2014-4', 1, 51
274, '2014-4', 29, 79
273, '2014-4', 57, 107
272, '2014-4', 28, 78
279, '2014-4', 129, 79
278, '2014-4', 1, 51
277, '2014-4', 38, 88
276, '2014-4', 69, 119
283, '2014-4', 9, 59
282, '2014-4', 45, 95
281, '2014-4', 120, 70
280, '2014-4', 63, 113
287, '2014-4', 136, 86
286, '2014-4', 33, 83
285, '2014-4', 36, 86
284, '2014-4', 162, 112
258, '2014-4', 40, 90
259, '2014-4', 4, 54
256, '2014-4', 134, 84
257, '2014-4', 123, 73
262, '2014-4', 66, 116
263, '2014-4', 92, 42
260, '2014-4', 98, 48
261, '2014-4', 119, 69
266, '2014-4', 97, 47
267, '2014-4', 6, 56
264, '2014-4', 11, 61
265, '2014-4', 22, 72
270, '2014-4', 16, 66
271, '2014-4', 119, 69
268, '2014-4', 52, 102
269, '2014-4', 25, 75
305, '2014-4', 0, 50
304, '2014-4', 152, 102
307, '2014-4', 90, 40
306, '2014-4', 35, 85
309, '2014-4', 3, 53
308, '2014-4', 162, 112
311, '2014-4', 62, 112
310, '2014-4', 106, 56
313, '2014-4', 135, 85
312, '2014-4', 6, 56
315, '2014-4', 99, 49
314, '2014-4', 138, 88
317, '2014-4', 58, 108
316, '2014-4', 91, 41
319, '2014-4', 99, 49
318, '2014-4', 104, 54
