1680, 1051, 10, 85, '2009-6'
1681, 1051, 6, 43, '2011-7'
1682, 1050, 4, 104, '2011-7'
1683, 1053, 9, 60, '2005-5'
1684, 1052, 9, 78, '2003-10'
1685, 1055, 10, 43, '2001-5'
1686, 1055, 2, 81, '2005-4'
1687, 1054, 9, 66, '2010-9'
1688, 1054, 10, 106, '2012-12'
1689, 1041, 5, 87, '2009-3'
1690, 1041, 2, 116, '2001-7'
1691, 1040, 3, 113, '2009-4'
1692, 1040, 4, 101, '2014-8'
1693, 1043, 5, 102, '2002-12'
1694, 1043, 1, 111, '2005-10'
1695, 1042, 10, 61, '2009-4'
1696, 1045, 5, 109, '2000-2'
1697, 1044, 2, 82, '2008-8'
1698, 1047, 1, 108, '2002-8'
1699, 1047, 6, 53, '2006-9'
1700, 1046, 9, 66, '2009-5'
1701, 1046, 1, 83, '2007-9'
1702, 1066, 1, 118, '2000-4'
1703, 1067, 4, 52, '2000-9'
1704, 1067, 8, 42, '2000-9'
1705, 1064, 1, 69, '2005-6'
1706, 1065, 1, 59, '2009-3'
1707, 1070, 6, 69, '2003-5'
1708, 1071, 4, 105, '2003-3'
1709, 1071, 2, 55, '2014-6'
1710, 1068, 5, 117, '2002-4'
1711, 1068, 9, 99, '2003-7'
1712, 1069, 9, 75, '2009-5'
1713, 1069, 3, 117, '2007-2'
1714, 1058, 1, 87, '2007-9'
1715, 1059, 6, 82, '2003-12'
1716, 1059, 10, 104, '2002-11'
1717, 1056, 7, 115, '2012-1'
1718, 1056, 4, 102, '2003-4'
1719, 1057, 1, 90, '2004-12'
1720, 1062, 4, 99, '2008-8'
1721, 1062, 4, 52, '2011-1'
1722, 1063, 9, 114, '2012-4'
1723, 1060, 10, 56, '2005-6'
1724, 1061, 7, 68, '2006-7'
1725, 1061, 8, 75, '2011-10'
1726, 1083, 1, 43, '2000-6'
1727, 1083, 3, 51, '2004-2'
1728, 1082, 5, 94, '2009-7'
1729, 1082, 5, 42, '2009-7'
1730, 1081, 7, 42, '2003-12'
1731, 1081, 5, 40, '2011-9'
1732, 1080, 6, 72, '2013-5'
1733, 1080, 10, 70, '2002-5'
1734, 1087, 3, 74, '2000-1'
1735, 1087, 2, 103, '2001-11'
1736, 1086, 2, 76, '2013-9'
1737, 1085, 1, 48, '2008-12'
1738, 1085, 2, 63, '2005-12'
1739, 1084, 3, 96, '2004-12'
1740, 1084, 5, 84, '2005-7'
1741, 1075, 4, 45, '2007-9'
1742, 1074, 9, 62, '2008-7'
1743, 1074, 1, 65, '2009-1'
1744, 1073, 3, 69, '2014-1'
1745, 1073, 4, 57, '2008-6'
1746, 1072, 1, 62, '2006-8'
1747, 1072, 1, 116, '2001-8'
1748, 1079, 1, 82, '2004-11'
1749, 1078, 8, 90, '2010-2'
1750, 1078, 2, 64, '2003-11'
1751, 1077, 1, 51, '2013-11'
1752, 1076, 8, 82, '2009-6'
1753, 1076, 4, 68, '2000-12'
1754, 1221, 5, 80, '2004-5'
1755, 1220, 4, 85, '2001-9'
1756, 1223, 9, 56, '2013-9'
1757, 1223, 10, 71, '2007-7'
1758, 1222, 8, 61, '2013-6'
1759, 1217, 7, 77, '2005-6'
1760, 1217, 7, 113, '2007-10'
1761, 1216, 3, 52, '2014-1'
1762, 1216, 2, 120, '2005-7'
1763, 1219, 4, 61, '2000-8'
1764, 1219, 6, 60, '2014-10'
1765, 1218, 2, 80, '2011-12'
1766, 1218, 2, 66, '2009-11'
1767, 1229, 9, 93, '2008-4'
1768, 1229, 3, 103, '2007-5'
1769, 1228, 8, 48, '2013-10'
1770, 1231, 7, 48, '2006-12'
1771, 1231, 8, 116, '2000-11'
1772, 1230, 9, 96, '2004-9'
1773, 1225, 1, 106, '2010-9'
1774, 1224, 1, 81, '2007-5'
1775, 1227, 2, 67, '2011-4'
1776, 1227, 6, 109, '2012-5'
1777, 1226, 3, 86, '2004-3'
1778, 1236, 7, 99, '2011-3'
1779, 1237, 9, 59, '2006-3'
1780, 1238, 6, 76, '2012-9'
1781, 1239, 7, 96, '2004-8'
1782, 1239, 9, 57, '2002-9'
1783, 1232, 9, 69, '2007-10'
1784, 1233, 9, 78, '2009-1'
1785, 1234, 8, 40, '2009-2'
1786, 1234, 2, 101, '2002-9'
1787, 1235, 10, 83, '2014-1'
1788, 1244, 10, 117, '2000-12'
1789, 1244, 4, 94, '2010-11'
1790, 1245, 6, 88, '2014-10'
1791, 1245, 4, 55, '2003-11'
1792, 1246, 4, 118, '2006-8'
1793, 1247, 3, 82, '2007-10'
1794, 1247, 9, 52, '2002-3'
1795, 1240, 6, 40, '2011-1'
1796, 1240, 10, 76, '2008-3'
1797, 1241, 2, 47, '2012-11'
1798, 1242, 3, 60, '2010-10'
1799, 1242, 1, 52, '2001-3'
1800, 1243, 10, 115, '2007-4'
1801, 1255, 1, 56, '2005-1'
1802, 1254, 3, 110, '2004-7'
1803, 1254, 4, 74, '2013-6'
1804, 1253, 4, 74, '2011-4'
1805, 1253, 2, 95, '2010-1'
1806, 1252, 5, 48, '2011-4'
1807, 1252, 6, 76, '2009-10'
1808, 1251, 10, 54, '2007-9'
1809, 1251, 9, 69, '2008-1'
1810, 1250, 1, 61, '2005-2'
1811, 1249, 2, 53, '2012-3'
1812, 1248, 2, 46, '2004-6'
1813, 1263, 1, 46, '2003-8'
1814, 1263, 1, 48, '2005-10'
1815, 1262, 9, 68, '2003-7'
1816, 1261, 5, 114, '2013-5'
1817, 1261, 2, 108, '2002-6'
1818, 1260, 10, 49, '2011-6'
1819, 1260, 10, 102, '2010-10'
1820, 1259, 4, 76, '2010-2'
1821, 1259, 5, 62, '2005-1'
1822, 1258, 4, 97, '2000-2'
1823, 1258, 8, 97, '2010-3'
1824, 1257, 9, 71, '2011-7'
1825, 1257, 9, 87, '2009-10'
1826, 1256, 1, 55, '2009-3'
1827, 1256, 9, 95, '2007-5'
1828, 1270, 6, 44, '2011-5'
1829, 1270, 9, 60, '2000-9'
1830, 1271, 6, 109, '2005-10'
1831, 1271, 1, 85, '2005-6'
1832, 1268, 7, 62, '2012-2'
1833, 1268, 6, 79, '2007-11'
1834, 1269, 1, 71, '2007-10'
1835, 1269, 9, 108, '2005-11'
1836, 1266, 1, 104, '2012-10'
1837, 1266, 9, 79, '2007-10'
1838, 1267, 2, 97, '2001-5'
1839, 1264, 4, 63, '2013-11'
1840, 1264, 1, 84, '2007-9'
1841, 1265, 4, 71, '2011-8'
1842, 1265, 1, 90, '2007-6'
1843, 1278, 2, 62, '2011-7'
1844, 1278, 2, 67, '2006-6'
1845, 1279, 6, 44, '2013-10'
1846, 1279, 9, 42, '2008-2'
1847, 1276, 8, 101, '2004-4'
1848, 1277, 2, 84, '2012-6'
1849, 1274, 3, 56, '2008-4'
1850, 1275, 6, 107, '2009-12'
1851, 1272, 4, 92, '2010-5'
1852, 1272, 8, 52, '2005-3'
1853, 1273, 8, 93, '2011-2'
1854, 1153, 4, 81, '2009-1'
1855, 1152, 10, 81, '2003-8'
1856, 1152, 2, 113, '2001-5'
1857, 1155, 5, 116, '2011-1'
1858, 1155, 3, 100, '2006-4'
1859, 1154, 8, 65, '2011-6'
1860, 1154, 6, 82, '2003-12'
1861, 1157, 4, 46, '2002-11'
1862, 1156, 7, 66, '2006-3'
1863, 1159, 3, 93, '2013-11'
1864, 1159, 5, 120, '2007-4'
1865, 1158, 5, 57, '2003-2'
1866, 1161, 6, 73, '2003-8'
1867, 1161, 4, 115, '2012-4'
1868, 1160, 9, 81, '2013-9'
1869, 1160, 9, 45, '2009-8'
1870, 1163, 5, 93, '2006-12'
1871, 1162, 10, 44, '2002-1'
1872, 1162, 8, 112, '2013-1'
1873, 1165, 1, 97, '2004-4'
1874, 1165, 3, 99, '2004-3'
1875, 1164, 10, 55, '2004-7'
1876, 1164, 8, 108, '2000-5'
1877, 1167, 5, 109, '2005-9'
1878, 1167, 4, 61, '2001-1'
1879, 1166, 9, 68, '2014-7'
1880, 1166, 1, 113, '2012-5'
1881, 1168, 2, 64, '2013-12'
1882, 1168, 4, 48, '2011-3'
1883, 1169, 3, 101, '2007-9'
1884, 1170, 1, 79, '2012-12'
1885, 1171, 6, 81, '2002-9'
1886, 1172, 10, 84, '2005-1'
1887, 1172, 8, 107, '2005-11'
1888, 1173, 2, 103, '2010-1'
1889, 1174, 10, 100, '2008-7'
1890, 1175, 4, 82, '2012-8'
1891, 1176, 2, 105, '2002-10'
1892, 1176, 5, 55, '2011-11'
1893, 1177, 2, 51, '2006-9'
1894, 1178, 2, 68, '2006-1'
1895, 1179, 4, 54, '2002-3'
1896, 1180, 8, 59, '2008-8'
1897, 1180, 8, 65, '2013-4'
1898, 1181, 7, 110, '2004-6'
1899, 1182, 3, 106, '2003-1'
1900, 1182, 9, 73, '2001-9'
1901, 1183, 1, 120, '2006-10'
1902, 1183, 6, 50, '2005-9'
1903, 1187, 2, 43, '2000-6'
1904, 1186, 5, 76, '2010-6'
1905, 1186, 7, 73, '2006-5'
1906, 1185, 8, 111, '2000-3'
1907, 1184, 9, 118, '2007-4'
1908, 1184, 6, 82, '2014-6'
1909, 1191, 9, 106, '2002-2'
1910, 1191, 3, 94, '2002-6'
1911, 1190, 8, 63, '2001-6'
1912, 1189, 6, 81, '2011-8'
1913, 1188, 1, 54, '2010-2'
1914, 1195, 5, 119, '2002-12'
1915, 1194, 2, 90, '2011-7'
1916, 1194, 6, 49, '2012-5'
1917, 1193, 2, 51, '2014-7'
1918, 1193, 8, 42, '2001-8'
1919, 1192, 4, 74, '2009-4'
1920, 1199, 10, 69, '2004-7'
1921, 1199, 8, 57, '2013-4'
1922, 1198, 4, 83, '2004-7'
1923, 1197, 3, 94, '2011-5'
1924, 1197, 1, 114, '2013-11'
1925, 1196, 1, 114, '2012-6'
1926, 1196, 9, 84, '2006-11'
1927, 1202, 5, 63, '2012-10'
1928, 1202, 10, 118, '2012-12'
1929, 1203, 1, 92, '2005-2'
1930, 1200, 10, 70, '2000-7'
1931, 1200, 5, 102, '2012-12'
1932, 1201, 1, 50, '2005-3'
1933, 1206, 6, 63, '2006-8'
1934, 1206, 7, 50, '2001-4'
1935, 1207, 9, 62, '2011-12'
1936, 1204, 4, 65, '2001-10'
1937, 1205, 4, 46, '2014-7'
1938, 1205, 1, 90, '2002-12'
1939, 1210, 9, 86, '2005-9'
1940, 1211, 1, 55, '2012-1'
1941, 1208, 1, 94, '2006-8'
1942, 1208, 6, 103, '2007-3'
1943, 1209, 3, 52, '2014-5'
1944, 1214, 3, 112, '2013-9'
1945, 1215, 8, 100, '2012-6'
1946, 1215, 8, 79, '2000-2'
1947, 1212, 1, 108, '2002-5'
1948, 1213, 4, 61, '2002-6'
1949, 1213, 6, 71, '2001-7'
1950, 1375, 8, 79, '2000-8'
1951, 1374, 6, 115, '2002-10'
1952, 1374, 5, 94, '2003-7'
1953, 1373, 8, 90, '2009-4'
1954, 1372, 10, 64, '2004-7'
1955, 1372, 9, 89, '2002-5'
1956, 1371, 10, 88, '2012-11'
1957, 1370, 5, 95, '2011-6'
1958, 1370, 1, 50, '2001-3'
1959, 1369, 1, 87, '2008-12'
1960, 1368, 9, 104, '2013-11'
1961, 1368, 6, 117, '2009-9'
1962, 1367, 8, 71, '2013-12'
1963, 1366, 3, 41, '2007-7'
1964, 1365, 7, 45, '2008-7'
1965, 1365, 7, 109, '2008-11'
1966, 1364, 9, 109, '2013-5'
1967, 1364, 1, 90, '2005-1'
1968, 1363, 10, 76, '2011-7'
1969, 1363, 3, 69, '2002-2'
1970, 1362, 6, 58, '2012-10'
1971, 1361, 1, 85, '2011-2'
1972, 1360, 9, 89, '2007-4'
1973, 1358, 7, 98, '2004-4'
1974, 1359, 2, 93, '2002-10'
1975, 1359, 7, 84, '2000-2'
1976, 1356, 6, 77, '2012-3'
1977, 1357, 4, 100, '2011-8'
1978, 1354, 9, 104, '2006-6'
1979, 1355, 2, 80, '2003-9'
1980, 1352, 3, 115, '2002-6'
1981, 1353, 1, 90, '2011-6'
1982, 1353, 1, 102, '2004-3'
1983, 1350, 4, 55, '2008-11'
1984, 1350, 9, 102, '2004-9'
1985, 1351, 6, 49, '2000-11'
1986, 1348, 1, 56, '2008-11'
1987, 1349, 5, 60, '2000-12'
1988, 1349, 8, 106, '2008-1'
1989, 1346, 7, 42, '2008-6'
1990, 1347, 4, 53, '2001-7'
1991, 1347, 9, 51, '2009-8'
1992, 1344, 7, 64, '2011-9'
1993, 1344, 1, 77, '2009-3'
1994, 1345, 4, 89, '2014-12'
1995, 1345, 7, 116, '2006-1'
1996, 1405, 7, 84, '2007-1'
1997, 1404, 9, 92, '2006-3'
1998, 1407, 2, 115, '2000-4'
1999, 1406, 1, 55, '2003-9'
2000, 1401, 1, 78, '2013-8'
2001, 1401, 7, 106, '2014-7'
2002, 1400, 7, 99, '2008-12'
2003, 1403, 6, 99, '2004-8'
2004, 1403, 6, 105, '2003-1'
2005, 1402, 1, 102, '2001-9'
2006, 1402, 1, 42, '2003-5'
2007, 1397, 8, 84, '2012-11'
2008, 1397, 4, 84, '2003-2'
2009, 1396, 4, 94, '2001-12'
2010, 1399, 9, 112, '2009-3'
2011, 1398, 2, 91, '2000-6'
2012, 1398, 8, 40, '2006-6'
2013, 1393, 9, 109, '2003-3'
2014, 1392, 9, 71, '2010-10'
2015, 1395, 2, 70, '2010-9'
2016, 1395, 2, 74, '2013-5'
2017, 1394, 6, 56, '2010-9'
2018, 1394, 2, 117, '2014-8'
2019, 1388, 6, 79, '2011-9'
2020, 1389, 10, 114, '2000-7'
2021, 1389, 3, 82, '2001-10'
2022, 1390, 4, 80, '2011-5'
2023, 1390, 10, 80, '2011-11'
2024, 1391, 9, 78, '2011-6'
2025, 1391, 2, 88, '2011-10'
2026, 1384, 1, 109, '2011-7'
2027, 1385, 9, 84, '2008-10'
2028, 1386, 4, 103, '2002-12'
2029, 1387, 1, 76, '2001-11'
2030, 1387, 9, 83, '2012-5'
2031, 1380, 2, 97, '2012-10'
2032, 1380, 5, 67, '2008-5'
2033, 1381, 10, 100, '2004-8'
2034, 1381, 9, 106, '2012-6'
2035, 1382, 2, 48, '2014-1'
2036, 1382, 8, 75, '2012-12'
2037, 1383, 10, 105, '2014-8'
2038, 1383, 7, 91, '2008-2'
2039, 1376, 8, 104, '2009-5'
2040, 1377, 2, 42, '2002-6'
2041, 1377, 2, 69, '2012-6'
2042, 1378, 7, 81, '2013-10'
2043, 1378, 4, 63, '2013-5'
2044, 1379, 4, 63, '2009-9'
2045, 1307, 7, 83, '2012-11'
2046, 1306, 10, 65, '2003-10'
2047, 1306, 3, 117, '2009-5'
2048, 1305, 10, 84, '2003-12'
2049, 1304, 2, 42, '2000-3'
2050, 1311, 6, 84, '2006-12'
2051, 1310, 8, 112, '2004-1'
2052, 1309, 5, 110, '2003-9'
2053, 1309, 8, 86, '2005-9'
2054, 1308, 1, 74, '2008-7'
2055, 1308, 7, 116, '2004-9'
2056, 1299, 9, 100, '2009-2'
2057, 1299, 9, 82, '2005-5'
2058, 1298, 4, 91, '2002-6'
2059, 1297, 4, 55, '2012-3'
2060, 1296, 8, 105, '2002-9'
2061, 1296, 8, 117, '2006-8'
2062, 1303, 8, 84, '2006-7'
2063, 1302, 8, 111, '2006-6'
2064, 1301, 7, 76, '2008-10'
2065, 1301, 10, 57, '2002-10'
2066, 1300, 8, 113, '2005-1'
2067, 1300, 7, 70, '2010-3'
2068, 1290, 5, 68, '2010-11'
2069, 1291, 1, 101, '2009-9'
2070, 1291, 10, 59, '2013-2'
2071, 1288, 3, 83, '2011-12'
2072, 1289, 3, 97, '2000-8'
2073, 1289, 8, 44, '2003-10'
2074, 1294, 8, 60, '2010-10'
2075, 1294, 3, 53, '2007-9'
2076, 1295, 3, 82, '2013-12'
2077, 1295, 1, 77, '2014-5'
2078, 1292, 4, 68, '2006-1'
2079, 1293, 7, 80, '2006-10'
2080, 1282, 2, 93, '2006-5'
2081, 1282, 10, 109, '2000-7'
2082, 1283, 1, 66, '2001-11'
2083, 1283, 2, 60, '2002-6'
2084, 1280, 4, 49, '2000-4'
2085, 1281, 3, 43, '2008-4'
2086, 1281, 3, 63, '2011-10'
2087, 1286, 9, 108, '2003-10'
2088, 1286, 6, 114, '2006-5'
2089, 1287, 7, 94, '2013-11'
2090, 1284, 7, 112, '2003-8'
2091, 1285, 1, 40, '2000-11'
2092, 1285, 3, 111, '2007-3'
2093, 1337, 9, 105, '2003-1'
2094, 1337, 7, 110, '2013-4'
2095, 1336, 3, 88, '2010-10'
2096, 1336, 7, 83, '2005-3'
2097, 1339, 7, 77, '2007-5'
2098, 1338, 4, 53, '2000-12'
2099, 1341, 2, 88, '2008-10'
2100, 1341, 1, 110, '2003-4'
2101, 1340, 2, 103, '2001-3'
2102, 1343, 3, 48, '2006-1'
2103, 1343, 5, 44, '2002-8'
2104, 1342, 7, 52, '2012-6'
2105, 1342, 8, 46, '2004-8'
2106, 1329, 7, 54, '2000-7'
2107, 1328, 1, 45, '2007-10'
2108, 1328, 10, 105, '2007-7'
2109, 1331, 8, 69, '2003-10'
2110, 1330, 5, 40, '2008-4'
2111, 1330, 8, 93, '2005-2'
2112, 1333, 3, 72, '2004-8'
2113, 1332, 2, 70, '2002-6'
2114, 1335, 6, 46, '2000-12'
2115, 1335, 5, 80, '2014-2'
2116, 1334, 9, 73, '2013-12'
2117, 1320, 4, 60, '2005-10'
2118, 1321, 9, 90, '2002-6'
2119, 1321, 3, 80, '2005-2'
2120, 1322, 10, 58, '2012-8'
2121, 1322, 5, 66, '2008-10'
2122, 1323, 7, 45, '2007-6'
2123, 1324, 6, 103, '2007-2'
2124, 1324, 8, 74, '2003-11'
2125, 1325, 5, 84, '2005-10'
2126, 1326, 4, 105, '2002-6'
2127, 1327, 5, 94, '2014-10'
2128, 1327, 7, 49, '2001-5'
2129, 1312, 5, 98, '2008-10'
2130, 1312, 1, 75, '2002-12'
2131, 1313, 6, 72, '2006-12'
2132, 1314, 8, 44, '2007-8'
2133, 1314, 1, 62, '2004-10'
2134, 1315, 6, 88, '2000-3'
2135, 1315, 1, 62, '2001-12'
2136, 1316, 3, 90, '2010-10'
2137, 1317, 3, 52, '2001-5'
2138, 1317, 1, 48, '2014-6'
2139, 1318, 10, 100, '2007-12'
2140, 1318, 10, 64, '2010-2'
2141, 1319, 1, 42, '2007-10'
2142, 1494, 1, 42, '2007-2'
2143, 1495, 4, 102, '2007-11'
2144, 1495, 8, 47, '2005-5'
2145, 1492, 10, 50, '2012-4'
2146, 1492, 8, 107, '2000-3'
2147, 1493, 9, 73, '2005-1'
2148, 1490, 9, 83, '2002-9'
2149, 1491, 10, 52, '2001-4'
2150, 1488, 7, 80, '2013-11'
2151, 1488, 1, 80, '2012-4'
2152, 1489, 5, 69, '2001-2'
2153, 1489, 5, 57, '2008-9'
2154, 1502, 3, 62, '2009-3'
2155, 1502, 6, 118, '2006-12'
2156, 1503, 8, 58, '2010-5'
2157, 1500, 9, 91, '2008-5'
2158, 1500, 10, 54, '2009-7'
2159, 1501, 5, 110, '2008-2'
2160, 1501, 8, 66, '2009-2'
2161, 1498, 9, 101, '2014-3'
2162, 1499, 10, 95, '2006-12'
2163, 1496, 1, 115, '2008-3'
2164, 1497, 10, 91, '2004-10'
2165, 1479, 5, 45, '2006-11'
2166, 1478, 6, 120, '2004-8'
2167, 1478, 2, 111, '2004-9'
2168, 1477, 10, 107, '2009-11'
2169, 1476, 1, 88, '2007-3'
2170, 1476, 3, 109, '2008-2'
2171, 1475, 7, 96, '2001-8'
2172, 1474, 9, 91, '2007-4'
2173, 1473, 5, 47, '2001-8'
2174, 1472, 2, 82, '2014-5'
2175, 1472, 2, 113, '2010-2'
2176, 1487, 5, 41, '2013-8'
2177, 1486, 2, 69, '2006-10'
2178, 1486, 10, 57, '2013-9'
2179, 1485, 6, 94, '2007-1'
2180, 1484, 9, 45, '2009-6'
2181, 1483, 3, 62, '2000-5'
2182, 1482, 1, 75, '2006-1'
2183, 1481, 10, 114, '2006-1'
2184, 1480, 4, 84, '2010-7'
2185, 1524, 6, 58, '2011-11'
2186, 1525, 4, 73, '2014-7'
2187, 1526, 6, 63, '2010-2'
2188, 1527, 10, 55, '2010-9'
2189, 1527, 6, 108, '2010-11'
2190, 1520, 10, 106, '2014-9'
2191, 1521, 4, 89, '2007-5'
2192, 1522, 6, 99, '2009-4'
2193, 1522, 4, 70, '2011-9'
2194, 1523, 3, 80, '2001-8'
2195, 1523, 6, 75, '2008-6'
2196, 1532, 5, 107, '2002-7'
2197, 1532, 7, 94, '2010-10'
2198, 1533, 7, 105, '2004-12'
2199, 1534, 5, 69, '2000-11'
2200, 1534, 10, 98, '2010-1'
2201, 1535, 9, 53, '2008-7'
2202, 1535, 3, 118, '2009-12'
2203, 1528, 9, 96, '2010-8'
2204, 1529, 7, 46, '2013-6'
2205, 1529, 6, 67, '2008-8'
2206, 1530, 1, 70, '2011-8'
2207, 1530, 9, 116, '2006-7'
2208, 1531, 1, 78, '2003-1'
2209, 1509, 5, 107, '2013-6'
2210, 1508, 1, 73, '2013-5'
2211, 1511, 7, 68, '2000-4'
2212, 1510, 7, 61, '2003-8'
2213, 1505, 8, 108, '2014-2'
2214, 1505, 5, 51, '2003-12'
2215, 1504, 6, 98, '2003-1'
2216, 1504, 3, 97, '2012-3'
2217, 1507, 4, 99, '2001-6'
2218, 1506, 9, 75, '2008-11'
2219, 1506, 8, 69, '2000-7'
2220, 1517, 2, 70, '2001-10'
2221, 1516, 5, 86, '2010-7'
2222, 1516, 8, 40, '2007-1'
2223, 1519, 6, 109, '2010-8'
2224, 1519, 3, 60, '2014-2'
2225, 1518, 6, 82, '2013-5'
2226, 1518, 3, 118, '2006-1'
2227, 1513, 2, 95, '2002-2'
2228, 1513, 1, 99, '2007-3'
2229, 1512, 6, 107, '2013-10'
2230, 1515, 9, 51, '2006-11'
2231, 1514, 5, 82, '2011-6'
2232, 1514, 7, 100, '2009-8'
2233, 1426, 7, 90, '2001-9'
2234, 1426, 6, 46, '2005-7'
2235, 1427, 3, 114, '2008-7'
2236, 1424, 3, 107, '2008-11'
2237, 1425, 10, 77, '2002-11'
2238, 1425, 8, 67, '2010-6'
2239, 1430, 3, 102, '2008-6'
2240, 1431, 5, 51, '2001-9'
2241, 1428, 9, 94, '2006-1'
2242, 1428, 4, 102, '2009-3'
2243, 1429, 1, 57, '2008-5'
2244, 1434, 4, 95, '2003-2'
2245, 1435, 6, 47, '2007-10'
2246, 1435, 7, 58, '2013-3'
2247, 1432, 7, 97, '2003-8'
2248, 1433, 10, 118, '2013-10'
2249, 1438, 10, 74, '2011-9'
2250, 1438, 10, 60, '2003-2'
2251, 1439, 8, 75, '2010-7'
2252, 1436, 6, 49, '2006-12'
2253, 1437, 6, 73, '2002-2'
2254, 1411, 8, 83, '2013-7'
2255, 1410, 7, 56, '2011-7'
2256, 1409, 3, 54, '2014-4'
2257, 1409, 4, 40, '2000-1'
2258, 1408, 5, 84, '2013-2'
2259, 1415, 7, 110, '2003-6'
2260, 1415, 4, 88, '2001-5'
2261, 1414, 10, 100, '2006-3'
2262, 1414, 3, 107, '2007-12'
2263, 1413, 4, 46, '2008-6'
2264, 1413, 9, 90, '2004-8'
2265, 1412, 2, 40, '2001-6'
2266, 1419, 1, 91, '2006-7'
2267, 1418, 1, 43, '2005-10'
2268, 1418, 7, 120, '2002-4'
2269, 1417, 6, 92, '2013-5'
2270, 1416, 1, 97, '2008-5'
2271, 1423, 1, 47, '2004-2'
2272, 1423, 5, 97, '2010-7'
2273, 1422, 1, 83, '2008-8'
2274, 1421, 3, 95, '2005-8'
2275, 1420, 6, 60, '2013-4'
2276, 1420, 5, 43, '2001-9'
2277, 1456, 8, 78, '2013-6'
2278, 1456, 5, 61, '2012-4'
2279, 1457, 4, 78, '2010-9'
2280, 1458, 9, 93, '2012-8'
2281, 1458, 6, 101, '2013-8'
2282, 1459, 10, 97, '2002-1'
2283, 1460, 3, 116, '2002-3'
2284, 1460, 10, 42, '2014-1'
2285, 1461, 6, 57, '2006-11'
2286, 1461, 4, 119, '2006-11'
2287, 1462, 4, 81, '2014-10'
2288, 1462, 5, 64, '2013-3'
2289, 1463, 9, 70, '2012-3'
2290, 1464, 6, 99, '2000-4'
2291, 1464, 7, 48, '2012-2'
2292, 1465, 10, 103, '2011-10'
2293, 1465, 10, 103, '2014-2'
2294, 1466, 9, 43, '2005-9'
2295, 1466, 6, 65, '2014-2'
2296, 1467, 8, 116, '2006-5'
2297, 1467, 4, 76, '2001-12'
2298, 1468, 1, 70, '2008-1'
2299, 1468, 5, 77, '2014-3'
2300, 1469, 8, 112, '2008-5'
2301, 1470, 1, 79, '2007-5'
2302, 1471, 9, 40, '2007-7'
2303, 1471, 9, 70, '2007-12'
2304, 1441, 6, 98, '2005-3'
2305, 1440, 9, 109, '2005-9'
2306, 1440, 9, 113, '2008-7'
2307, 1443, 2, 101, '2004-6'
2308, 1443, 3, 92, '2012-1'
2309, 1442, 1, 104, '2012-1'
2310, 1445, 6, 67, '2010-9'
2311, 1444, 2, 54, '2003-1'
2312, 1447, 5, 117, '2001-2'
2313, 1447, 9, 48, '2014-11'
2314, 1446, 1, 64, '2001-11'
2315, 1446, 4, 75, '2003-10'
2316, 1449, 1, 111, '2013-3'
2317, 1449, 5, 48, '2006-8'
2318, 1448, 4, 88, '2012-1'
2319, 1448, 1, 46, '2003-9'
2320, 1451, 7, 101, '2013-5'
2321, 1451, 1, 52, '2007-1'
2322, 1450, 2, 55, '2013-5'
2323, 1450, 5, 79, '2001-6'
2324, 1453, 5, 47, '2005-9'
2325, 1453, 8, 55, '2004-11'
2326, 1452, 4, 74, '2011-8'
2327, 1452, 8, 56, '2002-11'
2328, 1455, 3, 53, '2005-12'
2329, 1454, 1, 89, '2001-12'
2330, 1642, 1, 86, '2013-8'
2331, 1643, 4, 80, '2004-9'
2332, 1640, 2, 115, '2006-9'
2333, 1641, 4, 51, '2002-12'
2334, 1641, 8, 50, '2008-2'
2335, 1646, 7, 51, '2012-8'
2336, 1646, 7, 100, '2013-1'
2337, 1647, 4, 100, '2007-10'
2338, 1644, 5, 66, '2013-9'
2339, 1645, 2, 120, '2013-2'
2340, 1634, 10, 86, '2011-5'
2341, 1635, 6, 70, '2006-4'
2342, 1635, 6, 109, '2010-12'
2343, 1632, 7, 48, '2014-4'
2344, 1633, 10, 65, '2012-6'
2345, 1638, 7, 52, '2000-9'
2346, 1639, 3, 108, '2002-4'
2347, 1639, 5, 65, '2012-12'
2348, 1636, 1, 49, '2013-11'
2349, 1636, 6, 54, '2002-9'
2350, 1637, 9, 47, '2001-4'
2351, 1637, 10, 44, '2003-7'
2352, 1659, 3, 102, '2011-8'
2353, 1659, 9, 55, '2008-9'
2354, 1658, 10, 90, '2006-8'
2355, 1657, 4, 62, '2008-3'
2356, 1657, 9, 86, '2002-8'
2357, 1656, 7, 44, '2010-1'
2358, 1663, 2, 96, '2007-3'
2359, 1663, 6, 111, '2013-9'
2360, 1662, 7, 101, '2014-12'
2361, 1662, 3, 90, '2006-3'
2362, 1661, 7, 54, '2012-1'
2363, 1661, 2, 75, '2000-8'
2364, 1660, 1, 48, '2004-1'
2365, 1651, 10, 76, '2010-9'
2366, 1651, 2, 77, '2014-8'
2367, 1650, 8, 117, '2014-6'
2368, 1650, 3, 63, '2000-9'
2369, 1649, 2, 58, '2013-5'
2370, 1649, 4, 75, '2012-5'
2371, 1648, 1, 108, '2005-8'
2372, 1648, 8, 83, '2001-7'
2373, 1655, 2, 58, '2002-11'
2374, 1655, 5, 94, '2002-3'
2375, 1654, 5, 55, '2000-6'
2376, 1654, 6, 67, '2011-6'
2377, 1653, 8, 97, '2005-8'
2378, 1652, 10, 60, '2010-1'
2379, 1652, 8, 65, '2013-5'
