1032, 649, 2014-3, 105, 55
1033, 648, 2014-3, 111, 61
1034, 648, 2014-3, 35, 85
1035, 651, 2014-3, 141, 91
1036, 650, 2014-3, 95, 45
1037, 650, 2014-3, 124, 74
1038, 645, 2014-3, 127, 77
1039, 644, 2014-3, 126, 76
1024, 689, 2014-3, 160, 110
1025, 689, 2014-3, 165, 115
1026, 653, 2014-3, 153, 103
1027, 652, 2014-3, 91, 41
1028, 652, 2014-3, 116, 66
1029, 655, 2014-3, 55, 105
1030, 654, 2014-3, 157, 107
1031, 654, 2014-3, 108, 58
1049, 642, 2014-3, 90, 40
1048, 642, 2014-3, 55, 105
1051, 668, 2014-3, 94, 44
1050, 668, 2014-3, 94, 44
1053, 670, 2014-3, 121, 71
1052, 669, 2014-3, 46, 96
1055, 671, 2014-3, 90, 40
1054, 670, 2014-3, 152, 102
1041, 647, 2014-3, 42, 92
1040, 647, 2014-3, 144, 94
1043, 646, 2014-3, 29, 79
1042, 646, 2014-3, 42, 92
1045, 641, 2014-3, 46, 96
1044, 641, 2014-3, 47, 97
1047, 643, 2014-3, 129, 79
1046, 640, 2014-3, 134, 84
1066, 662, 2014-3, 39, 89
1067, 662, 2014-3, 51, 101
1064, 660, 2014-3, 12, 62
1065, 661, 2014-3, 145, 95
1070, 657, 2014-3, 93, 43
1071, 658, 2014-3, 8, 58
1068, 663, 2014-3, 153, 103
1069, 656, 2014-3, 163, 113
1058, 665, 2014-3, 12, 62
1059, 665, 2014-3, 160, 110
1056, 664, 2014-3, 27, 77
1057, 664, 2014-3, 114, 64
1062, 667, 2014-3, 58, 108
1063, 667, 2014-3, 68, 118
1060, 666, 2014-3, 144, 94
1061, 666, 2014-3, 156, 106
1083, 748, 2014-3, 29, 79
1082, 748, 2014-3, 118, 68
1081, 749, 2014-3, 141, 91
1080, 749, 2014-3, 139, 89
1087, 737, 2014-3, 129, 79
1086, 738, 2014-3, 144, 94
1085, 738, 2014-3, 154, 104
1084, 739, 2014-3, 94, 44
1075, 745, 2014-3, 162, 112
1074, 746, 2014-3, 68, 118
1073, 747, 2014-3, 117, 67
1072, 659, 2014-3, 6, 56
1079, 750, 2014-3, 107, 57
1078, 751, 2014-3, 34, 84
1077, 744, 2014-3, 42, 92
1076, 745, 2014-3, 33, 83
1221, 791, 2014-3, 127, 77
1220, 811, 2014-3, 121, 71
1223, 790, 2014-3, 70, 120
1222, 791, 2014-3, 94, 44
1217, 810, 2014-3, 114, 64
1216, 809, 2014-3, 164, 114
1219, 811, 2014-3, 63, 113
1218, 810, 2014-3, 97, 47
1229, 786, 2014-3, 106, 56
1228, 787, 2014-3, 134, 84
1231, 785, 2014-3, 128, 78
1230, 786, 2014-3, 107, 57
1225, 789, 2014-3, 110, 60
1224, 790, 2014-3, 159, 109
1227, 788, 2014-3, 109, 59
1226, 789, 2014-3, 25, 75
1236, 798, 2014-3, 96, 46
1237, 798, 2014-3, 6, 56
1238, 797, 2014-3, 59, 109
1239, 797, 2014-3, 134, 84
1232, 785, 2014-3, 158, 108
1233, 784, 2014-3, 145, 95
1234, 799, 2014-3, 141, 91
1235, 799, 2014-3, 141, 91
1244, 794, 2014-3, 121, 71
1245, 793, 2014-3, 144, 94
1246, 793, 2014-3, 162, 112
1247, 792, 2014-3, 166, 116
1240, 796, 2014-3, 144, 94
1241, 795, 2014-3, 16, 66
1242, 795, 2014-3, 38, 88
1243, 794, 2014-3, 55, 105
1255, 770, 2014-3, 29, 79
1254, 770, 2014-3, 98, 48
1253, 773, 2014-3, 16, 66
1252, 772, 2014-3, 64, 114
1251, 772, 2014-3, 58, 108
1250, 775, 2014-3, 132, 82
1249, 775, 2014-3, 0, 50
1248, 774, 2014-3, 106, 56
1263, 780, 2014-3, 34, 84
1262, 783, 2014-3, 41, 91
1261, 782, 2014-3, 138, 88
1260, 782, 2014-3, 112, 62
1259, 769, 2014-3, 29, 79
1258, 768, 2014-3, 123, 73
1257, 768, 2014-3, 67, 117
1256, 771, 2014-3, 67, 117
1270, 776, 2014-3, 122, 72
1271, 777, 2014-3, 120, 70
1268, 779, 2014-3, 157, 107
1269, 776, 2014-3, 64, 114
1266, 778, 2014-3, 48, 98
1267, 778, 2014-3, 48, 98
1264, 781, 2014-3, 20, 70
1265, 781, 2014-3, 160, 110
1278, 884, 2014-3, 115, 65
1279, 887, 2014-3, 70, 120
1276, 882, 2014-3, 139, 89
1277, 885, 2014-3, 155, 105
1274, 880, 2014-3, 44, 94
1275, 883, 2014-3, 136, 86
1272, 881, 2014-3, 95, 45
1273, 880, 2014-3, 60, 110
1153, 731, 2014-3, 124, 74
1152, 730, 2014-3, 170, 120
1155, 732, 2014-3, 168, 118
1154, 731, 2014-3, 110, 60
1157, 734, 2014-3, 161, 111
1156, 733, 2014-3, 96, 46
1159, 720, 2014-3, 19, 69
1158, 735, 2014-3, 90, 40
1161, 722, 2014-3, 144, 94
1160, 721, 2014-3, 103, 53
1163, 723, 2014-3, 167, 117
1162, 722, 2014-3, 62, 112
1165, 724, 2014-3, 95, 45
1164, 723, 2014-3, 7, 57
1167, 725, 2014-3, 15, 65
1166, 725, 2014-3, 105, 55
1168, 726, 2014-3, 168, 118
1169, 727, 2014-3, 4, 54
1170, 821, 2014-3, 119, 69
1171, 820, 2014-3, 160, 110
1172, 820, 2014-3, 137, 87
1173, 823, 2014-3, 93, 43
1174, 823, 2014-3, 66, 116
1175, 822, 2014-3, 14, 64
1176, 822, 2014-3, 150, 100
1177, 817, 2014-3, 36, 86
1178, 816, 2014-3, 119, 69
1179, 816, 2014-3, 52, 102
1180, 819, 2014-3, 159, 109
1181, 819, 2014-3, 121, 71
1182, 818, 2014-3, 22, 72
1183, 829, 2014-3, 13, 63
1187, 831, 2014-3, 133, 83
1186, 831, 2014-3, 101, 51
1185, 828, 2014-3, 0, 50
1184, 829, 2014-3, 26, 76
1191, 824, 2014-3, 119, 69
1190, 825, 2014-3, 96, 46
1189, 830, 2014-3, 116, 66
1188, 830, 2014-3, 10, 60
1195, 804, 2014-3, 144, 94
1194, 826, 2014-3, 27, 77
1193, 826, 2014-3, 97, 47
1192, 827, 2014-3, 127, 77
1199, 806, 2014-3, 149, 99
1198, 806, 2014-3, 10, 60
1197, 805, 2014-3, 164, 114
1196, 805, 2014-3, 104, 54
1202, 800, 2014-3, 115, 65
1203, 801, 2014-3, 159, 109
1200, 807, 2014-3, 29, 79
1201, 807, 2014-3, 32, 82
1206, 803, 2014-3, 46, 96
1207, 812, 2014-3, 104, 54
1204, 802, 2014-3, 41, 91
1205, 803, 2014-3, 19, 69
1210, 814, 2014-3, 68, 118
1211, 814, 2014-3, 49, 99
1208, 813, 2014-3, 2, 52
1209, 813, 2014-3, 118, 68
1214, 808, 2014-3, 56, 106
1215, 809, 2014-3, 38, 88
1212, 815, 2014-3, 108, 58
1213, 815, 2014-3, 165, 115
1375, 958, 2014-3, 67, 117
1374, 958, 2014-3, 138, 88
1373, 957, 2014-3, 162, 112
1372, 957, 2014-3, 52, 102
1371, 956, 2014-3, 94, 44
1370, 956, 2014-3, 91, 41
1369, 845, 2014-3, 39, 89
1368, 845, 2014-3, 97, 47
1367, 844, 2014-3, 108, 58
1366, 847, 2014-3, 36, 86
1365, 846, 2014-3, 139, 89
1364, 846, 2014-3, 145, 95
1363, 841, 2014-3, 123, 73
1362, 841, 2014-3, 166, 116
1361, 840, 2014-3, 101, 51
1360, 843, 2014-3, 64, 114
1358, 842, 2014-3, 116, 66
1359, 843, 2014-3, 24, 74
1356, 836, 2014-3, 147, 97
1357, 837, 2014-3, 104, 54
1354, 839, 2014-3, 55, 105
1355, 836, 2014-3, 14, 64
1352, 838, 2014-3, 15, 65
1353, 839, 2014-3, 68, 118
1350, 833, 2014-3, 94, 44
1351, 838, 2014-3, 8, 58
1348, 832, 2014-3, 48, 98
1349, 832, 2014-3, 34, 84
1346, 834, 2014-3, 96, 46
1347, 835, 2014-3, 158, 108
1344, 860, 2014-3, 21, 71
1345, 834, 2014-3, 59, 109
1405, 939, 2014-3, 153, 103
1404, 936, 2014-3, 101, 51
1407, 938, 2014-3, 67, 117
1406, 938, 2014-3, 110, 60
1401, 942, 2014-3, 24, 74
1400, 943, 2014-3, 109, 59
1403, 937, 2014-3, 45, 95
1402, 942, 2014-3, 12, 62
1397, 941, 2014-3, 149, 99
1396, 947, 2014-3, 162, 112
1399, 940, 2014-3, 5, 55
1398, 941, 2014-3, 19, 69
1393, 945, 2014-3, 142, 92
1392, 945, 2014-3, 19, 69
1395, 947, 2014-3, 118, 68
1394, 946, 2014-3, 109, 59
1388, 950, 2014-3, 40, 90
1389, 951, 2014-3, 95, 45
1390, 951, 2014-3, 128, 78
1391, 944, 2014-3, 50, 100
1384, 948, 2014-3, 164, 114
1385, 948, 2014-3, 92, 42
1386, 949, 2014-3, 128, 78
1387, 950, 2014-3, 125, 75
1380, 953, 2014-3, 20, 70
1381, 954, 2014-3, 51, 101
1382, 954, 2014-3, 35, 85
1383, 955, 2014-3, 56, 106
1376, 959, 2014-3, 105, 55
1377, 959, 2014-3, 38, 88
1378, 952, 2014-3, 97, 47
1379, 953, 2014-3, 15, 65
1307, 871, 2014-3, 104, 54
1306, 871, 2014-3, 19, 69
1305, 870, 2014-3, 92, 42
1304, 870, 2014-3, 13, 63
1311, 873, 2014-3, 10, 60
1310, 873, 2014-3, 53, 103
1309, 872, 2014-3, 100, 50
1308, 872, 2014-3, 94, 44
1299, 867, 2014-3, 69, 119
1298, 866, 2014-3, 157, 107
1297, 866, 2014-3, 52, 102
1296, 865, 2014-3, 34, 84
1303, 869, 2014-3, 98, 48
1302, 868, 2014-3, 15, 65
1301, 868, 2014-3, 27, 77
1300, 867, 2014-3, 10, 60
1290, 893, 2014-3, 94, 44
1291, 892, 2014-3, 28, 78
1288, 890, 2014-3, 56, 106
1289, 890, 2014-3, 24, 74
1294, 864, 2014-3, 115, 65
1295, 865, 2014-3, 113, 63
1292, 895, 2014-3, 150, 100
1293, 894, 2014-3, 26, 76
1282, 886, 2014-3, 168, 118
1283, 889, 2014-3, 144, 94
1280, 887, 2014-3, 56, 106
1281, 886, 2014-3, 48, 98
1286, 891, 2014-3, 50, 100
1287, 891, 2014-3, 163, 113
1284, 888, 2014-3, 68, 118
1285, 888, 2014-3, 7, 57
1337, 857, 2014-3, 140, 90
1336, 858, 2014-3, 103, 53
1339, 856, 2014-3, 5, 55
1338, 857, 2014-3, 147, 97
1341, 862, 2014-3, 93, 43
1340, 863, 2014-3, 117, 67
1343, 860, 2014-3, 42, 92
1342, 861, 2014-3, 103, 53
1329, 854, 2014-3, 107, 57
1328, 855, 2014-3, 107, 57
1331, 853, 2014-3, 118, 68
1330, 854, 2014-3, 110, 60
1333, 852, 2014-3, 19, 69
1332, 852, 2014-3, 91, 41
1335, 858, 2014-3, 36, 86
1334, 859, 2014-3, 20, 70
1320, 879, 2014-3, 37, 87
1321, 851, 2014-3, 135, 85
1322, 850, 2014-3, 16, 66
1323, 849, 2014-3, 169, 119
1324, 849, 2014-3, 148, 98
1325, 848, 2014-3, 26, 76
1326, 848, 2014-3, 48, 98
1327, 855, 2014-3, 114, 64
1312, 874, 2014-3, 133, 83
1313, 874, 2014-3, 97, 47
1314, 875, 2014-3, 108, 58
1315, 876, 2014-3, 68, 118
1316, 877, 2014-3, 99, 49
1317, 877, 2014-3, 106, 56
1318, 878, 2014-3, 114, 64
1319, 878, 2014-3, 0, 50
1494, 1005, 2014-3, 45, 95
1495, 1004, 2014-3, 163, 113
1492, 1002, 2014-3, 163, 113
1493, 1002, 2014-3, 24, 74
1490, 1000, 2014-3, 136, 86
1491, 1003, 2014-3, 35, 85
1488, 1001, 2014-3, 124, 74
1489, 1001, 2014-3, 104, 54
1502, 992, 2014-3, 42, 92
1503, 995, 2014-3, 120, 70
1500, 993, 2014-3, 92, 42
1501, 993, 2014-3, 168, 118
1498, 1006, 2014-3, 8, 58
1499, 1006, 2014-3, 109, 59
1496, 1004, 2014-3, 48, 98
1497, 1007, 2014-3, 161, 111
1479, 1009, 2014-3, 99, 49
1478, 1008, 2014-3, 160, 110
1477, 1023, 2014-3, 7, 57
1476, 1022, 2014-3, 104, 54
1475, 1021, 2014-3, 148, 98
1474, 1020, 2014-3, 40, 90
1473, 1020, 2014-3, 164, 114
1472, 1019, 2014-3, 21, 71
1487, 1015, 2014-3, 148, 98
1486, 1014, 2014-3, 53, 103
1485, 1014, 2014-3, 165, 115
1484, 1013, 2014-3, 68, 118
1483, 1012, 2014-3, 49, 99
1482, 1011, 2014-3, 36, 86
1481, 1010, 2014-3, 20, 70
1480, 1010, 2014-3, 155, 105
1524, 989, 2014-3, 41, 91
1525, 978, 2014-3, 149, 99
1526, 978, 2014-3, 32, 82
1527, 979, 2014-3, 60, 110
1520, 990, 2014-3, 154, 104
1521, 991, 2014-3, 95, 45
1522, 988, 2014-3, 91, 41
1523, 989, 2014-3, 38, 88
1532, 982, 2014-3, 25, 75
1533, 983, 2014-3, 91, 41
1534, 983, 2014-3, 68, 118
1535, 980, 2014-3, 151, 101
1528, 976, 2014-3, 30, 80
1529, 977, 2014-3, 64, 114
1530, 977, 2014-3, 13, 63
1531, 982, 2014-3, 7, 57
1509, 999, 2014-3, 97, 47
1508, 996, 2014-3, 31, 81
1511, 998, 2014-3, 131, 81
1510, 999, 2014-3, 1, 51
1505, 994, 2014-3, 19, 69
1504, 995, 2014-3, 55, 105
1507, 997, 2014-3, 112, 62
1506, 994, 2014-3, 145, 95
1517, 985, 2014-3, 15, 65
1516, 984, 2014-3, 126, 76
1519, 990, 2014-3, 164, 114
1518, 985, 2014-3, 40, 90
1513, 986, 2014-3, 31, 81
1512, 998, 2014-3, 1, 51
1515, 987, 2014-3, 93, 43
1514, 986, 2014-3, 27, 77
1426, 927, 2014-3, 136, 86
1427, 924, 2014-3, 47, 97
1424, 926, 2014-3, 137, 87
1425, 927, 2014-3, 152, 102
1430, 922, 2014-3, 3, 53
1431, 923, 2014-3, 97, 47
1428, 925, 2014-3, 97, 47
1429, 925, 2014-3, 91, 41
1434, 921, 2014-3, 152, 102
1435, 921, 2014-3, 97, 47
1432, 920, 2014-3, 28, 78
1433, 920, 2014-3, 168, 118
1438, 919, 2014-3, 98, 48
1439, 916, 2014-3, 150, 100
1436, 918, 2014-3, 141, 91
1437, 919, 2014-3, 160, 110
1411, 932, 2014-3, 127, 77
1410, 932, 2014-3, 97, 47
1409, 933, 2014-3, 143, 93
1408, 933, 2014-3, 56, 106
1415, 934, 2014-3, 53, 103
1414, 934, 2014-3, 168, 118
1413, 935, 2014-3, 39, 89
1412, 935, 2014-3, 32, 82
1419, 928, 2014-3, 67, 117
1418, 928, 2014-3, 132, 82
1417, 929, 2014-3, 93, 43
1416, 929, 2014-3, 113, 63
1423, 926, 2014-3, 114, 64
1422, 930, 2014-3, 27, 77
1421, 930, 2014-3, 120, 70
1420, 931, 2014-3, 28, 78
1456, 906, 2014-3, 138, 88
1457, 906, 2014-3, 24, 74
1458, 905, 2014-3, 114, 64
1459, 904, 2014-3, 10, 60
1460, 903, 2014-3, 31, 81
1461, 902, 2014-3, 91, 41
1462, 901, 2014-3, 58, 108
1463, 901, 2014-3, 7, 57
1464, 900, 2014-3, 48, 98
1465, 899, 2014-3, 144, 94
1466, 898, 2014-3, 92, 42
1467, 897, 2014-3, 46, 96
1468, 896, 2014-3, 94, 44
1469, 1016, 2014-3, 32, 82
1470, 1017, 2014-3, 10, 60
1471, 1018, 2014-3, 166, 116
1441, 917, 2014-3, 141, 91
1440, 916, 2014-3, 46, 96
1443, 915, 2014-3, 107, 57
1442, 914, 2014-3, 91, 41
1445, 912, 2014-3, 26, 76
1444, 915, 2014-3, 15, 65
1447, 913, 2014-3, 159, 109
1446, 912, 2014-3, 137, 87
1449, 911, 2014-3, 11, 61
1448, 913, 2014-3, 130, 80
1451, 910, 2014-3, 157, 107
1450, 911, 2014-3, 106, 56
1453, 908, 2014-3, 22, 72
1452, 909, 2014-3, 110, 60
1455, 907, 2014-3, 32, 82
1454, 908, 2014-3, 115, 65
1642, 1145, 2014-3, 95, 45
1643, 1145, 2014-3, 164, 114
1640, 1147, 2014-3, 157, 107
1641, 1146, 2014-3, 17, 67
1646, 1143, 2014-3, 170, 120
1647, 1143, 2014-3, 166, 116
1644, 1144, 2014-3, 97, 47
1645, 1144, 2014-3, 8, 58
1634, 1151, 2014-3, 132, 82
1635, 1150, 2014-3, 164, 114
1632, 1121, 2014-3, 16, 66
1633, 1151, 2014-3, 102, 52
1638, 1148, 2014-3, 35, 85
1639, 1147, 2014-3, 64, 114
1636, 1150, 2014-3, 112, 62
1637, 1149, 2014-3, 143, 93
1659, 1032, 2014-3, 56, 106
1658, 1136, 2014-3, 41, 91
1657, 1136, 2014-3, 136, 86
1656, 1137, 2014-3, 7, 57
1663, 1035, 2014-3, 127, 77
1662, 1034, 2014-3, 27, 77
1661, 1034, 2014-3, 109, 59
1660, 1033, 2014-3, 68, 118
1651, 1140, 2014-3, 95, 45
1650, 1141, 2014-3, 94, 44
1649, 1142, 2014-3, 68, 118
1648, 1142, 2014-3, 4, 54
1655, 1137, 2014-3, 41, 91
1654, 1138, 2014-3, 143, 93
1653, 1138, 2014-3, 161, 111
1652, 1139, 2014-3, 154, 104
1608, 1134, 2014-3, 161, 111
1609, 1135, 2014-3, 98, 48
1610, 1135, 2014-3, 4, 54
1611, 1132, 2014-3, 153, 103
1612, 1133, 2014-3, 60, 110
1613, 1133, 2014-3, 41, 91
1614, 1130, 2014-3, 154, 104
1615, 1131, 2014-3, 127, 77
1600, 1111, 2014-3, 66, 116
1601, 1111, 2014-3, 127, 77
1602, 1110, 2014-3, 28, 78
1603, 1105, 2014-3, 98, 48
1604, 1104, 2014-3, 113, 63
1605, 1107, 2014-3, 97, 47
1606, 1106, 2014-3, 59, 109
1607, 1134, 2014-3, 118, 68
1625, 1125, 2014-3, 68, 118
1624, 1124, 2014-3, 98, 48
1627, 1122, 2014-3, 45, 95
1626, 1125, 2014-3, 145, 95
1629, 1120, 2014-3, 153, 103
1628, 1123, 2014-3, 163, 113
1631, 1121, 2014-3, 140, 90
1630, 1120, 2014-3, 106, 56
1617, 1128, 2014-3, 140, 90
1616, 1131, 2014-3, 43, 93
1619, 1126, 2014-3, 114, 64
1618, 1129, 2014-3, 6, 56
1621, 1127, 2014-3, 0, 50
1620, 1126, 2014-3, 160, 110
1623, 1124, 2014-3, 19, 69
1622, 1127, 2014-3, 31, 81
1582, 1091, 2014-3, 15, 65
1583, 1117, 2014-3, 49, 99
1580, 1089, 2014-3, 113, 63
1581, 1090, 2014-3, 124, 74
1578, 1088, 2014-3, 140, 90
1579, 1089, 2014-3, 108, 58
1576, 1095, 2014-3, 40, 90
1577, 1095, 2014-3, 68, 118
1574, 1093, 2014-3, 27, 77
1575, 1094, 2014-3, 123, 73
1572, 1092, 2014-3, 27, 77
1573, 1093, 2014-3, 62, 112
1570, 1098, 2014-3, 38, 88
1571, 1099, 2014-3, 7, 57
1568, 1097, 2014-3, 154, 104
1569, 1098, 2014-3, 67, 117
1599, 1108, 2014-3, 109, 59
1598, 1108, 2014-3, 54, 104
1597, 1109, 2014-3, 19, 69
1596, 1109, 2014-3, 43, 93
1595, 1114, 2014-3, 51, 101
1594, 1114, 2014-3, 28, 78
1593, 1115, 2014-3, 55, 105
1592, 1112, 2014-3, 13, 63
1591, 1112, 2014-3, 7, 57
1590, 1113, 2014-3, 121, 71
1589, 1118, 2014-3, 9, 59
1588, 1118, 2014-3, 24, 74
1587, 1119, 2014-3, 119, 69
1586, 1116, 2014-3, 127, 77
1585, 1116, 2014-3, 49, 99
1584, 1117, 2014-3, 157, 107
1548, 963, 2014-3, 67, 117
1549, 963, 2014-3, 54, 104
1550, 962, 2014-3, 145, 95
1551, 962, 2014-3, 35, 85
1544, 975, 2014-3, 123, 73
1545, 974, 2014-3, 157, 107
1546, 973, 2014-3, 11, 61
1547, 972, 2014-3, 135, 85
1540, 970, 2014-3, 61, 111
1541, 969, 2014-3, 145, 95
1542, 969, 2014-3, 91, 41
1543, 968, 2014-3, 90, 40
1536, 980, 2014-3, 139, 89
1537, 981, 2014-3, 146, 96
1538, 971, 2014-3, 6, 56
1539, 970, 2014-3, 69, 119
1565, 1103, 2014-3, 64, 114
1564, 1103, 2014-3, 113, 63
1567, 1096, 2014-3, 94, 44
1566, 1096, 2014-3, 111, 61
1561, 1100, 2014-3, 95, 45
1560, 964, 2014-3, 113, 63
1563, 1102, 2014-3, 151, 101
1562, 1101, 2014-3, 146, 96
1557, 966, 2014-3, 117, 67
1556, 967, 2014-3, 92, 42
1559, 964, 2014-3, 15, 65
1558, 965, 2014-3, 7, 57
1553, 961, 2014-3, 170, 120
1552, 961, 2014-3, 67, 117
1555, 960, 2014-3, 134, 84
1554, 960, 2014-3, 135, 85
1763, 1219, 2014-3, 117, 67
1762, 1219, 2014-3, 18, 68
1761, 1216, 2014-3, 8, 58
1760, 1217, 2014-3, 16, 66
1767, 1228, 2014-3, 63, 113
1766, 1229, 2014-3, 10, 60
1765, 1218, 2014-3, 147, 97
1764, 1218, 2014-3, 167, 117
1771, 1225, 2014-3, 11, 61
1770, 1230, 2014-3, 52, 102
1769, 1231, 2014-3, 133, 83
1768, 1228, 2014-3, 121, 71
1775, 1226, 2014-3, 8, 58
1774, 1226, 2014-3, 90, 40
1773, 1227, 2014-3, 139, 89
1772, 1224, 2014-3, 38, 88
1778, 1238, 2014-3, 170, 120
1779, 1238, 2014-3, 110, 60
1776, 1236, 2014-3, 23, 73
1777, 1237, 2014-3, 152, 102
1782, 1233, 2014-3, 119, 69
1783, 1234, 2014-3, 11, 61
1780, 1239, 2014-3, 99, 49
1781, 1232, 2014-3, 163, 113
1786, 1244, 2014-3, 93, 43
1787, 1244, 2014-3, 13, 63
1784, 1235, 2014-3, 30, 80
1785, 1235, 2014-3, 117, 67
1790, 1246, 2014-3, 145, 95
1791, 1247, 2014-3, 113, 63
1788, 1245, 2014-3, 40, 90
1789, 1245, 2014-3, 128, 78
1729, 1083, 2014-3, 10, 60
1728, 1061, 2014-3, 93, 43
1731, 1082, 2014-3, 16, 66
1730, 1083, 2014-3, 91, 41
1733, 1081, 2014-3, 94, 44
1732, 1082, 2014-3, 64, 114
1735, 1080, 2014-3, 53, 103
1734, 1080, 2014-3, 9, 59
1737, 1086, 2014-3, 91, 41
1736, 1087, 2014-3, 56, 106
1739, 1085, 2014-3, 19, 69
1738, 1086, 2014-3, 108, 58
1741, 1084, 2014-3, 165, 115
1740, 1085, 2014-3, 131, 81
1743, 1074, 2014-3, 58, 108
1742, 1075, 2014-3, 135, 85
1744, 1074, 2014-3, 96, 46
1745, 1073, 2014-3, 144, 94
1746, 1073, 2014-3, 30, 80
1747, 1072, 2014-3, 47, 97
1748, 1079, 2014-3, 69, 119
1749, 1078, 2014-3, 39, 89
1750, 1078, 2014-3, 160, 110
1751, 1077, 2014-3, 164, 114
1752, 1076, 2014-3, 162, 112
1753, 1221, 2014-3, 99, 49
1754, 1221, 2014-3, 28, 78
1755, 1220, 2014-3, 93, 43
1756, 1223, 2014-3, 49, 99
1757, 1222, 2014-3, 154, 104
1758, 1222, 2014-3, 28, 78
1759, 1217, 2014-3, 165, 115
1703, 1047, 2014-3, 94, 44
1702, 1044, 2014-3, 134, 84
1701, 1044, 2014-3, 49, 99
1700, 1045, 2014-3, 34, 84
1699, 1042, 2014-3, 59, 109
1698, 1042, 2014-3, 63, 113
1697, 1043, 2014-3, 50, 100
1696, 1043, 2014-3, 132, 82
1711, 1064, 2014-3, 30, 80
1710, 1064, 2014-3, 167, 117
1709, 1067, 2014-3, 90, 40
1708, 1067, 2014-3, 56, 106
1707, 1066, 2014-3, 135, 85
1706, 1066, 2014-3, 36, 86
1705, 1046, 2014-3, 95, 45
1704, 1046, 2014-3, 103, 53
1718, 1069, 2014-3, 63, 113
1719, 1058, 2014-3, 23, 73
1716, 1068, 2014-3, 92, 42
1717, 1068, 2014-3, 117, 67
1714, 1071, 2014-3, 26, 76
1715, 1071, 2014-3, 94, 44
1712, 1065, 2014-3, 59, 109
1713, 1070, 2014-3, 66, 116
1726, 1063, 2014-3, 146, 96
1727, 1060, 2014-3, 168, 118
1724, 1062, 2014-3, 101, 51
1725, 1062, 2014-3, 125, 75
1722, 1056, 2014-3, 128, 78
1723, 1057, 2014-3, 141, 91
1720, 1059, 2014-3, 11, 61
1721, 1056, 2014-3, 91, 41
1669, 1038, 2014-3, 95, 45
1668, 1038, 2014-3, 29, 79
1671, 1024, 2014-3, 167, 117
1670, 1039, 2014-3, 150, 100
1665, 1036, 2014-3, 97, 47
1664, 1035, 2014-3, 159, 109
1667, 1037, 2014-3, 3, 53
1666, 1037, 2014-3, 27, 77
1677, 1028, 2014-3, 26, 76
1676, 1027, 2014-3, 70, 120
1679, 1030, 2014-3, 42, 92
1678, 1029, 2014-3, 43, 93
1673, 1025, 2014-3, 158, 108
1672, 1024, 2014-3, 130, 80
1675, 1027, 2014-3, 21, 71
1674, 1026, 2014-3, 91, 41
1684, 1048, 2014-3, 91, 41
1685, 1048, 2014-3, 96, 46
1686, 1051, 2014-3, 135, 85
1687, 1050, 2014-3, 153, 103
1680, 1031, 2014-3, 29, 79
1681, 1031, 2014-3, 39, 89
1682, 1049, 2014-3, 162, 112
1683, 1049, 2014-3, 37, 87
1692, 1054, 2014-3, 23, 73
1693, 1041, 2014-3, 100, 50
1694, 1040, 2014-3, 160, 110
1695, 1040, 2014-3, 138, 88
1688, 1050, 2014-3, 30, 80
1689, 1053, 2014-3, 150, 100
1690, 1052, 2014-3, 44, 94
1691, 1055, 2014-3, 7, 57
1913, 1196, 2014-3, 166, 116
1912, 1197, 2014-3, 136, 86
1915, 1202, 2014-3, 62, 112
1914, 1196, 2014-3, 51, 101
1917, 1203, 2014-3, 153, 103
1916, 1202, 2014-3, 8, 58
1919, 1200, 2014-3, 100, 50
1918, 1203, 2014-3, 140, 90
1905, 1193, 2014-3, 145, 95
1904, 1194, 2014-3, 107, 57
1907, 1199, 2014-3, 10, 60
1906, 1192, 2014-3, 7, 57
1909, 1198, 2014-3, 23, 73
1908, 1199, 2014-3, 37, 87
1911, 1197, 2014-3, 68, 118
1910, 1198, 2014-3, 161, 111
1896, 1184, 2014-3, 98, 48
1897, 1191, 2014-3, 90, 40
1898, 1190, 2014-3, 40, 90
1899, 1189, 2014-3, 37, 87
1900, 1188, 2014-3, 139, 89
1901, 1188, 2014-3, 107, 57
1902, 1195, 2014-3, 35, 85
1903, 1194, 2014-3, 118, 68
1888, 1182, 2014-3, 28, 78
1889, 1183, 2014-3, 35, 85
1890, 1183, 2014-3, 135, 85
1891, 1187, 2014-3, 125, 75
1892, 1187, 2014-3, 7, 57
1893, 1186, 2014-3, 142, 92
1894, 1185, 2014-3, 65, 115
1895, 1184, 2014-3, 90, 40
1883, 1179, 2014-3, 31, 81
1882, 1178, 2014-3, 22, 72
1881, 1178, 2014-3, 167, 117
1880, 1177, 2014-3, 27, 77
1887, 1182, 2014-3, 7, 57
1886, 1181, 2014-3, 18, 68
1885, 1181, 2014-3, 120, 70
1884, 1180, 2014-3, 98, 48
1875, 1174, 2014-3, 107, 57
1874, 1173, 2014-3, 144, 94
1873, 1172, 2014-3, 168, 118
1872, 1171, 2014-3, 112, 62
1879, 1177, 2014-3, 30, 80
1878, 1176, 2014-3, 114, 64
1877, 1175, 2014-3, 59, 109
1876, 1175, 2014-3, 165, 115
1866, 1168, 2014-3, 136, 86
1867, 1168, 2014-3, 159, 109
1864, 1167, 2014-3, 111, 61
1865, 1166, 2014-3, 7, 57
1870, 1170, 2014-3, 168, 118
1871, 1170, 2014-3, 103, 53
1868, 1169, 2014-3, 61, 111
1869, 1169, 2014-3, 125, 75
