2150, '2014-4', 125, 75
2151, '2014-4', 12, 62
2148, '2014-4', 67, 117
2149, '2014-4', 28, 78
2146, '2014-4', 42, 92
2147, '2014-4', 161, 111
2144, '2014-4', 41, 91
2145, '2014-4', 12, 62
2158, '2014-4', 93, 43
2159, '2014-4', 16, 66
2156, '2014-4', 12, 62
2157, '2014-4', 98, 48
2154, '2014-4', 128, 78
2155, '2014-4', 120, 70
2152, '2014-4', 30, 80
2153, '2014-4', 23, 73
2443, '2014-4', 57, 107
2442, '2014-4', 131, 81
2441, '2014-4', 113, 63
2440, '2014-4', 99, 49
2447, '2014-4', 24, 74
2446, '2014-4', 107, 57
2445, '2014-4', 129, 79
2444, '2014-4', 130, 80
2435, '2014-4', 138, 88
2434, '2014-4', 132, 82
2433, '2014-4', 104, 54
2432, '2014-4', 164, 114
2439, '2014-4', 34, 84
2438, '2014-4', 15, 65
2437, '2014-4', 101, 51
2436, '2014-4', 92, 42
2458, '2014-4', 93, 43
2459, '2014-4', 29, 79
2456, '2014-4', 126, 76
2457, '2014-4', 64, 114
2462, '2014-4', 93, 43
2463, '2014-4', 108, 58
2460, '2014-4', 17, 67
2461, '2014-4', 62, 112
2450, '2014-4', 51, 101
2451, '2014-4', 35, 85
2448, '2014-4', 3, 53
2449, '2014-4', 2, 52
2454, '2014-4', 2, 52
2455, '2014-4', 30, 80
2452, '2014-4', 161, 111
2453, '2014-4', 96, 46
2473, '2014-4', 19, 69
2472, '2014-4', 148, 98
2475, '2014-4', 127, 77
2474, '2014-4', 110, 60
2477, '2014-4', 116, 66
2476, '2014-4', 116, 66
2479, '2014-4', 98, 48
2478, '2014-4', 47, 97
2465, '2014-4', 29, 79
2464, '2014-4', 68, 118
2467, '2014-4', 40, 90
2466, '2014-4', 15, 65
2469, '2014-4', 161, 111
2468, '2014-4', 48, 98
2471, '2014-4', 123, 73
2470, '2014-4', 123, 73
2488, '2014-4', 165, 115
2489, '2014-4', 132, 82
2490, '2014-4', 96, 46
2491, '2014-4', 126, 76
2492, '2014-4', 99, 49
2493, '2014-4', 165, 115
2494, '2014-4', 56, 106
2495, '2014-4', 6, 56
2480, '2014-4', 60, 110
2481, '2014-4', 9, 59
2482, '2014-4', 166, 116
2483, '2014-4', 138, 88
2484, '2014-4', 22, 72
2485, '2014-4', 91, 41
2486, '2014-4', 91, 41
2487, '2014-4', 164, 114
2511, '2014-4', 32, 82
2510, '2014-4', 105, 55
2509, '2014-4', 130, 80
2508, '2014-4', 113, 63
2507, '2014-4', 26, 76
2506, '2014-4', 26, 76
2505, '2014-4', 107, 57
2504, '2014-4', 41, 91
2503, '2014-4', 112, 62
2502, '2014-4', 128, 78
2501, '2014-4', 99, 49
2500, '2014-4', 0, 50
2499, '2014-4', 15, 65
2498, '2014-4', 18, 68
2497, '2014-4', 66, 116
2496, '2014-4', 141, 91
2526, '2014-4', 56, 106
2527, '2014-4', 140, 90
2524, '2014-4', 14, 64
2525, '2014-4', 31, 81
2522, '2014-4', 134, 84
2523, '2014-4', 112, 62
2520, '2014-4', 132, 82
2521, '2014-4', 26, 76
2518, '2014-4', 155, 105
2519, '2014-4', 53, 103
2516, '2014-4', 146, 96
2517, '2014-4', 129, 79
2514, '2014-4', 142, 92
2515, '2014-4', 151, 101
2512, '2014-4', 0, 50
2513, '2014-4', 108, 58
2541, '2014-4', 104, 54
2540, '2014-4', 101, 51
2543, '2014-4', 159, 109
2542, '2014-4', 113, 63
2537, '2014-4', 94, 44
2536, '2014-4', 107, 57
2539, '2014-4', 44, 94
2538, '2014-4', 132, 82
2533, '2014-4', 39, 89
2532, '2014-4', 28, 78
2535, '2014-4', 45, 95
2534, '2014-4', 39, 89
2529, '2014-4', 27, 77
2528, '2014-4', 125, 75
2531, '2014-4', 91, 41
2530, '2014-4', 49, 99
2556, '2014-4', 99, 49
2557, '2014-4', 9, 59
2558, '2014-4', 136, 86
2559, '2014-4', 51, 101
2552, '2014-4', 152, 102
2553, '2014-4', 160, 110
2554, '2014-4', 15, 65
2555, '2014-4', 97, 47
2548, '2014-4', 92, 42
2549, '2014-4', 27, 77
2550, '2014-4', 95, 45
2551, '2014-4', 127, 77
2544, '2014-4', 104, 54
2545, '2014-4', 69, 119
2546, '2014-4', 97, 47
2547, '2014-4', 8, 58
2306, '2014-4', 36, 86
2307, '2014-4', 124, 74
2304, '2014-4', 54, 104
2305, '2014-4', 29, 79
2310, '2014-4', 3, 53
2311, '2014-4', 96, 46
2308, '2014-4', 1, 51
2309, '2014-4', 55, 105
2314, '2014-4', 19, 69
2315, '2014-4', 57, 107
2312, '2014-4', 90, 40
2313, '2014-4', 155, 105
2318, '2014-4', 38, 88
2319, '2014-4', 92, 42
2316, '2014-4', 140, 90
2317, '2014-4', 151, 101
2323, '2014-4', 113, 63
2322, '2014-4', 155, 105
2321, '2014-4', 133, 83
2320, '2014-4', 25, 75
2327, '2014-4', 126, 76
2326, '2014-4', 6, 56
2325, '2014-4', 8, 58
2324, '2014-4', 103, 53
2331, '2014-4', 19, 69
2330, '2014-4', 15, 65
2329, '2014-4', 112, 62
2328, '2014-4', 90, 40
2335, '2014-4', 138, 88
2334, '2014-4', 119, 69
2333, '2014-4', 148, 98
2332, '2014-4', 104, 54
2336, '2014-4', 3, 53
2337, '2014-4', 99, 49
2338, '2014-4', 167, 117
2339, '2014-4', 34, 84
2340, '2014-4', 95, 45
2341, '2014-4', 129, 79
2342, '2014-4', 10, 60
2343, '2014-4', 120, 70
2344, '2014-4', 103, 53
2345, '2014-4', 38, 88
2346, '2014-4', 97, 47
2347, '2014-4', 168, 118
2348, '2014-4', 153, 103
2349, '2014-4', 21, 71
2350, '2014-4', 11, 61
2351, '2014-4', 102, 52
2353, '2014-4', 103, 53
2352, '2014-4', 91, 41
2355, '2014-4', 142, 92
2354, '2014-4', 137, 87
2357, '2014-4', 108, 58
2356, '2014-4', 31, 81
2359, '2014-4', 47, 97
2358, '2014-4', 132, 82
2361, '2014-4', 129, 79
2360, '2014-4', 154, 104
2363, '2014-4', 54, 104
2362, '2014-4', 48, 98
2365, '2014-4', 53, 103
2364, '2014-4', 99, 49
2367, '2014-4', 99, 49
2366, '2014-4', 1, 51
2374, '2014-4', 6, 56
2375, '2014-4', 156, 106
2372, '2014-4', 69, 119
2373, '2014-4', 163, 113
2370, '2014-4', 68, 118
2371, '2014-4', 45, 95
2368, '2014-4', 28, 78
2369, '2014-4', 142, 92
2382, '2014-4', 12, 62
2383, '2014-4', 139, 89
2380, '2014-4', 23, 73
2381, '2014-4', 4, 54
2378, '2014-4', 58, 108
2379, '2014-4', 2, 52
2376, '2014-4', 119, 69
2377, '2014-4', 136, 86
2391, '2014-4', 23, 73
2390, '2014-4', 96, 46
2389, '2014-4', 35, 85
2388, '2014-4', 113, 63
2387, '2014-4', 102, 52
2386, '2014-4', 92, 42
2385, '2014-4', 156, 106
2384, '2014-4', 92, 42
2399, '2014-4', 142, 92
2398, '2014-4', 51, 101
2397, '2014-4', 161, 111
2396, '2014-4', 13, 63
2395, '2014-4', 137, 87
2394, '2014-4', 98, 48
2393, '2014-4', 29, 79
2392, '2014-4', 17, 67
2404, '2014-4', 0, 50
2405, '2014-4', 57, 107
2406, '2014-4', 117, 67
2407, '2014-4', 109, 59
2400, '2014-4', 68, 118
2401, '2014-4', 101, 51
2402, '2014-4', 10, 60
2403, '2014-4', 45, 95
2412, '2014-4', 33, 83
2413, '2014-4', 117, 67
2414, '2014-4', 107, 57
2415, '2014-4', 140, 90
2408, '2014-4', 126, 76
2409, '2014-4', 4, 54
2410, '2014-4', 120, 70
2411, '2014-4', 128, 78
2421, '2014-4', 144, 94
2420, '2014-4', 10, 60
2423, '2014-4', 163, 113
2422, '2014-4', 150, 100
2417, '2014-4', 144, 94
2416, '2014-4', 108, 58
2419, '2014-4', 124, 74
2418, '2014-4', 31, 81
2429, '2014-4', 112, 62
2428, '2014-4', 42, 92
2431, '2014-4', 168, 118
2430, '2014-4', 18, 68
2425, '2014-4', 42, 92
2424, '2014-4', 4, 54
2427, '2014-4', 14, 64
2426, '2014-4', 9, 59
2750, '2014-4', 90, 40
2751, '2014-4', 90, 40
2748, '2014-4', 127, 77
2749, '2014-4', 152, 102
2746, '2014-4', 145, 95
2747, '2014-4', 13, 63
2744, '2014-4', 56, 106
2745, '2014-4', 65, 115
2742, '2014-4', 54, 104
2743, '2014-4', 54, 104
2740, '2014-4', 2, 52
2741, '2014-4', 106, 56
2738, '2014-4', 41, 91
2739, '2014-4', 98, 48
2736, '2014-4', 50, 100
2737, '2014-4', 130, 80
2735, '2014-4', 123, 73
2734, '2014-4', 53, 103
2733, '2014-4', 135, 85
2732, '2014-4', 58, 108
2731, '2014-4', 94, 44
2730, '2014-4', 150, 100
2729, '2014-4', 1, 51
2728, '2014-4', 9, 59
2727, '2014-4', 142, 92
2726, '2014-4', 63, 113
2725, '2014-4', 132, 82
2724, '2014-4', 166, 116
2723, '2014-4', 92, 42
2722, '2014-4', 68, 118
2721, '2014-4', 90, 40
2720, '2014-4', 62, 112
2716, '2014-4', 27, 77
2717, '2014-4', 1, 51
2718, '2014-4', 6, 56
2719, '2014-4', 3, 53
2712, '2014-4', 4, 54
2713, '2014-4', 169, 119
2714, '2014-4', 42, 92
2715, '2014-4', 26, 76
2708, '2014-4', 116, 66
2709, '2014-4', 96, 46
2710, '2014-4', 144, 94
2711, '2014-4', 150, 100
2704, '2014-4', 143, 93
2705, '2014-4', 138, 88
2706, '2014-4', 33, 83
2707, '2014-4', 130, 80
2701, '2014-4', 43, 93
2700, '2014-4', 134, 84
2703, '2014-4', 18, 68
2702, '2014-4', 9, 59
2697, '2014-4', 116, 66
2696, '2014-4', 125, 75
2699, '2014-4', 41, 91
2698, '2014-4', 110, 60
2693, '2014-4', 21, 71
2692, '2014-4', 123, 73
2695, '2014-4', 69, 119
2694, '2014-4', 118, 68
2689, '2014-4', 167, 117
2688, '2014-4', 103, 53
2691, '2014-4', 141, 91
2690, '2014-4', 102, 52
2810, '2014-4', 151, 101
2811, '2014-4', 48, 98
2808, '2014-4', 123, 73
2809, '2014-4', 10, 60
2814, '2014-4', 114, 64
2815, '2014-4', 113, 63
2812, '2014-4', 20, 70
2813, '2014-4', 128, 78
2802, '2014-4', 119, 69
2803, '2014-4', 23, 73
2800, '2014-4', 8, 58
2801, '2014-4', 163, 113
2806, '2014-4', 67, 117
2807, '2014-4', 130, 80
2804, '2014-4', 153, 103
2805, '2014-4', 148, 98
2795, '2014-4', 29, 79
2794, '2014-4', 4, 54
2793, '2014-4', 150, 100
2792, '2014-4', 134, 84
2799, '2014-4', 133, 83
2798, '2014-4', 102, 52
2797, '2014-4', 119, 69
2796, '2014-4', 38, 88
2787, '2014-4', 67, 117
2786, '2014-4', 105, 55
2785, '2014-4', 122, 72
2784, '2014-4', 6, 56
2791, '2014-4', 146, 96
2790, '2014-4', 69, 119
2789, '2014-4', 112, 62
2788, '2014-4', 43, 93
2776, '2014-4', 135, 85
2777, '2014-4', 55, 105
2778, '2014-4', 101, 51
2779, '2014-4', 130, 80
2780, '2014-4', 97, 47
2781, '2014-4', 92, 42
2782, '2014-4', 143, 93
2783, '2014-4', 95, 45
2768, '2014-4', 149, 99
2769, '2014-4', 25, 75
2770, '2014-4', 127, 77
2771, '2014-4', 150, 100
2772, '2014-4', 23, 73
2773, '2014-4', 59, 109
2774, '2014-4', 167, 117
2775, '2014-4', 92, 42
2761, '2014-4', 99, 49
2760, '2014-4', 116, 66
2763, '2014-4', 105, 55
2762, '2014-4', 94, 44
2765, '2014-4', 51, 101
2764, '2014-4', 1, 51
2767, '2014-4', 51, 101
2766, '2014-4', 101, 51
2753, '2014-4', 140, 90
2752, '2014-4', 29, 79
2755, '2014-4', 156, 106
2754, '2014-4', 133, 83
2757, '2014-4', 99, 49
2756, '2014-4', 14, 64
2759, '2014-4', 117, 67
2758, '2014-4', 11, 61
2615, '2014-4', 162, 112
2614, '2014-4', 108, 58
2613, '2014-4', 94, 44
2612, '2014-4', 103, 53
2611, '2014-4', 90, 40
2610, '2014-4', 43, 93
2609, '2014-4', 65, 115
2608, '2014-4', 43, 93
2623, '2014-4', 48, 98
2622, '2014-4', 40, 90
2621, '2014-4', 93, 43
2620, '2014-4', 98, 48
2619, '2014-4', 25, 75
2618, '2014-4', 165, 115
2617, '2014-4', 46, 96
2616, '2014-4', 142, 92
2598, '2014-4', 140, 90
2599, '2014-4', 8, 58
2596, '2014-4', 163, 113
2597, '2014-4', 36, 86
2594, '2014-4', 56, 106
2595, '2014-4', 93, 43
2592, '2014-4', 113, 63
2593, '2014-4', 99, 49
2606, '2014-4', 38, 88
2607, '2014-4', 68, 118
2604, '2014-4', 114, 64
2605, '2014-4', 139, 89
2602, '2014-4', 157, 107
2603, '2014-4', 18, 68
2600, '2014-4', 162, 112
2601, '2014-4', 24, 74
2581, '2014-4', 56, 106
2580, '2014-4', 93, 43
2583, '2014-4', 167, 117
2582, '2014-4', 96, 46
2577, '2014-4', 12, 62
2576, '2014-4', 58, 108
2579, '2014-4', 96, 46
2578, '2014-4', 133, 83
2589, '2014-4', 4, 54
2588, '2014-4', 24, 74
2591, '2014-4', 106, 56
2590, '2014-4', 92, 42
2585, '2014-4', 131, 81
2584, '2014-4', 51, 101
2587, '2014-4', 110, 60
2586, '2014-4', 94, 44
2564, '2014-4', 42, 92
2565, '2014-4', 134, 84
2566, '2014-4', 137, 87
2567, '2014-4', 105, 55
2560, '2014-4', 37, 87
2561, '2014-4', 47, 97
2562, '2014-4', 137, 87
2563, '2014-4', 36, 86
2572, '2014-4', 168, 118
2573, '2014-4', 145, 95
2574, '2014-4', 129, 79
2575, '2014-4', 145, 95
2568, '2014-4', 31, 81
2569, '2014-4', 168, 118
2570, '2014-4', 138, 88
2571, '2014-4', 20, 70
2675, '2014-4', 54, 104
2674, '2014-4', 97, 47
2673, '2014-4', 19, 69
2672, '2014-4', 29, 79
2679, '2014-4', 69, 119
2678, '2014-4', 93, 43
2677, '2014-4', 115, 65
2676, '2014-4', 63, 113
2683, '2014-4', 116, 66
2682, '2014-4', 111, 61
2681, '2014-4', 169, 119
2680, '2014-4', 3, 53
2687, '2014-4', 27, 77
2686, '2014-4', 90, 40
2685, '2014-4', 127, 77
2684, '2014-4', 96, 46
2658, '2014-4', 141, 91
2659, '2014-4', 17, 67
2656, '2014-4', 159, 109
2657, '2014-4', 0, 50
2662, '2014-4', 31, 81
2663, '2014-4', 108, 58
2660, '2014-4', 15, 65
2661, '2014-4', 20, 70
2666, '2014-4', 19, 69
2667, '2014-4', 144, 94
2664, '2014-4', 41, 91
2665, '2014-4', 139, 89
2670, '2014-4', 22, 72
2671, '2014-4', 142, 92
2668, '2014-4', 97, 47
2669, '2014-4', 69, 119
2641, '2014-4', 44, 94
2640, '2014-4', 108, 58
2643, '2014-4', 144, 94
2642, '2014-4', 95, 45
2645, '2014-4', 120, 70
2644, '2014-4', 60, 110
2647, '2014-4', 30, 80
2646, '2014-4', 126, 76
2649, '2014-4', 8, 58
2648, '2014-4', 55, 105
2651, '2014-4', 126, 76
2650, '2014-4', 104, 54
2653, '2014-4', 151, 101
2652, '2014-4', 146, 96
2655, '2014-4', 37, 87
2654, '2014-4', 4, 54
2624, '2014-4', 125, 75
2625, '2014-4', 142, 92
2626, '2014-4', 37, 87
2627, '2014-4', 158, 108
2628, '2014-4', 156, 106
2629, '2014-4', 121, 71
2630, '2014-4', 132, 82
2631, '2014-4', 104, 54
2632, '2014-4', 125, 75
2633, '2014-4', 105, 55
2634, '2014-4', 90, 40
2635, '2014-4', 92, 42
2636, '2014-4', 35, 85
2637, '2014-4', 38, 88
2638, '2014-4', 40, 90
2639, '2014-4', 129, 79
2989, '2014-4', 60, 110
2988, '2014-4', 115, 65
2991, '2014-4', 167, 117
2990, '2014-4', 26, 76
2985, '2014-4', 97, 47
2984, '2014-4', 90, 40
2987, '2014-4', 61, 111
2986, '2014-4', 90, 40
2981, '2014-4', 33, 83
2980, '2014-4', 63, 113
2983, '2014-4', 143, 93
2982, '2014-4', 147, 97
2977, '2014-4', 93, 43
2976, '2014-4', 31, 81
2979, '2014-4', 96, 46
2978, '2014-4', 6, 56
3004, '2014-4', 47, 97
3005, '2014-4', 16, 66
3006, '2014-4', 90, 40
3007, '2014-4', 91, 41
3000, '2014-4', 105, 55
3001, '2014-4', 129, 79
3002, '2014-4', 11, 61
3003, '2014-4', 122, 72
2996, '2014-4', 10, 60
2997, '2014-4', 29, 79
2998, '2014-4', 91, 41
2999, '2014-4', 153, 103
2992, '2014-4', 8, 58
2993, '2014-4', 96, 46
2994, '2014-4', 25, 75
2995, '2014-4', 118, 68
2959, '2014-4', 113, 63
2958, '2014-4', 121, 71
2957, '2014-4', 11, 61
2956, '2014-4', 45, 95
2955, '2014-4', 35, 85
2954, '2014-4', 112, 62
2953, '2014-4', 16, 66
2952, '2014-4', 23, 73
2951, '2014-4', 130, 80
2950, '2014-4', 139, 89
2949, '2014-4', 126, 76
2948, '2014-4', 23, 73
2947, '2014-4', 34, 84
2946, '2014-4', 13, 63
2945, '2014-4', 21, 71
2944, '2014-4', 38, 88
2974, '2014-4', 31, 81
2975, '2014-4', 91, 41
2972, '2014-4', 167, 117
2973, '2014-4', 10, 60
2970, '2014-4', 42, 92
2971, '2014-4', 151, 101
2968, '2014-4', 168, 118
2969, '2014-4', 163, 113
2966, '2014-4', 93, 43
2967, '2014-4', 23, 73
2964, '2014-4', 149, 99
2965, '2014-4', 49, 99
2962, '2014-4', 42, 92
2963, '2014-4', 118, 68
2960, '2014-4', 90, 40
2961, '2014-4', 91, 41
3049, '2014-4', 32, 82
3048, '2014-4', 14, 64
3051, '2014-4', 94, 44
3050, '2014-4', 9, 59
3053, '2014-4', 111, 61
3052, '2014-4', 102, 52
3055, '2014-4', 144, 94
3054, '2014-4', 2, 52
3041, '2014-4', 68, 118
3040, '2014-4', 136, 86
3043, '2014-4', 95, 45
3042, '2014-4', 164, 114
3045, '2014-4', 150, 100
3044, '2014-4', 11, 61
3047, '2014-4', 102, 52
3046, '2014-4', 56, 106
3064, '2014-4', 159, 109
3065, '2014-4', 19, 69
3066, '2014-4', 15, 65
3067, '2014-4', 91, 41
3068, '2014-4', 111, 61
3069, '2014-4', 158, 108
3070, '2014-4', 131, 81
3071, '2014-4', 67, 117
3056, '2014-4', 126, 76
3057, '2014-4', 39, 89
3058, '2014-4', 91, 41
3059, '2014-4', 17, 67
3060, '2014-4', 113, 63
3061, '2014-4', 10, 60
3062, '2014-4', 165, 115
3063, '2014-4', 147, 97
3019, '2014-4', 59, 109
3018, '2014-4', 46, 96
3017, '2014-4', 17, 67
3016, '2014-4', 65, 115
3023, '2014-4', 10, 60
3022, '2014-4', 143, 93
3021, '2014-4', 135, 85
3020, '2014-4', 25, 75
3011, '2014-4', 38, 88
3010, '2014-4', 9, 59
3009, '2014-4', 152, 102
3008, '2014-4', 99, 49
3015, '2014-4', 45, 95
3014, '2014-4', 131, 81
3013, '2014-4', 93, 43
3012, '2014-4', 132, 82
3034, '2014-4', 110, 60
3035, '2014-4', 25, 75
3032, '2014-4', 63, 113
3033, '2014-4', 3, 53
3038, '2014-4', 111, 61
3039, '2014-4', 155, 105
3036, '2014-4', 0, 50
3037, '2014-4', 107, 57
3026, '2014-4', 65, 115
3027, '2014-4', 2, 52
3024, '2014-4', 115, 65
3025, '2014-4', 156, 106
3030, '2014-4', 105, 55
3031, '2014-4', 125, 75
3028, '2014-4', 32, 82
3029, '2014-4', 16, 66
2852, '2014-4', 1, 51
2853, '2014-4', 94, 44
2854, '2014-4', 91, 41
2855, '2014-4', 158, 108
2848, '2014-4', 134, 84
2849, '2014-4', 97, 47
2850, '2014-4', 95, 45
2851, '2014-4', 1, 51
2860, '2014-4', 156, 106
2861, '2014-4', 110, 60
2862, '2014-4', 39, 89
2863, '2014-4', 91, 41
2856, '2014-4', 39, 89
2857, '2014-4', 27, 77
2858, '2014-4', 161, 111
2859, '2014-4', 167, 117
2869, '2014-4', 161, 111
2868, '2014-4', 95, 45
2871, '2014-4', 107, 57
2870, '2014-4', 166, 116
2865, '2014-4', 64, 114
2864, '2014-4', 62, 112
2867, '2014-4', 59, 109
2866, '2014-4', 161, 111
2877, '2014-4', 67, 117
2876, '2014-4', 158, 108
2879, '2014-4', 94, 44
2878, '2014-4', 111, 61
2873, '2014-4', 69, 119
2872, '2014-4', 103, 53
2875, '2014-4', 154, 104
2874, '2014-4', 97, 47
2822, '2014-4', 91, 41
2823, '2014-4', 53, 103
2820, '2014-4', 62, 112
2821, '2014-4', 139, 89
2818, '2014-4', 156, 106
2819, '2014-4', 126, 76
2816, '2014-4', 91, 41
2817, '2014-4', 31, 81
2830, '2014-4', 147, 97
2831, '2014-4', 27, 77
2828, '2014-4', 108, 58
2829, '2014-4', 98, 48
2826, '2014-4', 51, 101
2827, '2014-4', 3, 53
2824, '2014-4', 102, 52
2825, '2014-4', 51, 101
2839, '2014-4', 42, 92
2838, '2014-4', 116, 66
2837, '2014-4', 94, 44
2836, '2014-4', 91, 41
2835, '2014-4', 145, 95
2834, '2014-4', 150, 100
2833, '2014-4', 169, 119
2832, '2014-4', 43, 93
2847, '2014-4', 4, 54
2846, '2014-4', 6, 56
2845, '2014-4', 99, 49
2844, '2014-4', 97, 47
2843, '2014-4', 19, 69
2842, '2014-4', 44, 94
2841, '2014-4', 107, 57
2840, '2014-4', 158, 108
2912, '2014-4', 64, 114
2913, '2014-4', 103, 53
2914, '2014-4', 159, 109
2915, '2014-4', 145, 95
2916, '2014-4', 0, 50
2917, '2014-4', 155, 105
2918, '2014-4', 111, 61
2919, '2014-4', 105, 55
2920, '2014-4', 62, 112
2921, '2014-4', 101, 51
2922, '2014-4', 113, 63
2923, '2014-4', 105, 55
2924, '2014-4', 7, 57
2925, '2014-4', 145, 95
2926, '2014-4', 128, 78
2927, '2014-4', 121, 71
2929, '2014-4', 53, 103
2928, '2014-4', 93, 43
2931, '2014-4', 13, 63
2930, '2014-4', 122, 72
2933, '2014-4', 5, 55
2932, '2014-4', 157, 107
2935, '2014-4', 133, 83
2934, '2014-4', 119, 69
2937, '2014-4', 91, 41
2936, '2014-4', 23, 73
2939, '2014-4', 132, 82
2938, '2014-4', 67, 117
2941, '2014-4', 134, 84
2940, '2014-4', 91, 41
2943, '2014-4', 156, 106
2942, '2014-4', 158, 108
2882, '2014-4', 17, 67
2883, '2014-4', 9, 59
2880, '2014-4', 117, 67
2881, '2014-4', 47, 97
2886, '2014-4', 46, 96
2887, '2014-4', 92, 42
2884, '2014-4', 28, 78
2885, '2014-4', 93, 43
2890, '2014-4', 25, 75
2891, '2014-4', 115, 65
2888, '2014-4', 124, 74
2889, '2014-4', 166, 116
2894, '2014-4', 106, 56
2895, '2014-4', 95, 45
2892, '2014-4', 148, 98
2893, '2014-4', 14, 64
2899, '2014-4', 64, 114
2898, '2014-4', 112, 62
2897, '2014-4', 20, 70
2896, '2014-4', 120, 70
2903, '2014-4', 145, 95
2902, '2014-4', 169, 119
2901, '2014-4', 151, 101
2900, '2014-4', 27, 77
2907, '2014-4', 100, 50
2906, '2014-4', 51, 101
2905, '2014-4', 50, 100
2904, '2014-4', 16, 66
2911, '2014-4', 5, 55
2910, '2014-4', 142, 92
2909, '2014-4', 27, 77
2908, '2014-4', 119, 69
3284, '2014-4', 29, 79
3285, '2014-4', 26, 76
3286, '2014-4', 105, 55
3287, '2014-4', 150, 100
3280, '2014-4', 6, 56
3281, '2014-4', 32, 82
3282, '2014-4', 96, 46
3283, '2014-4', 129, 79
3292, '2014-4', 69, 119
3293, '2014-4', 157, 107
3294, '2014-4', 145, 95
3295, '2014-4', 9, 59
3288, '2014-4', 167, 117
3289, '2014-4', 2, 52
3290, '2014-4', 1, 51
3291, '2014-4', 100, 50
3269, '2014-4', 166, 116
3268, '2014-4', 96, 46
3271, '2014-4', 103, 53
3270, '2014-4', 153, 103
3265, '2014-4', 94, 44
3264, '2014-4', 95, 45
3267, '2014-4', 131, 81
3266, '2014-4', 21, 71
3277, '2014-4', 36, 86
3276, '2014-4', 97, 47
3279, '2014-4', 8, 58
3278, '2014-4', 25, 75
3273, '2014-4', 118, 68
3272, '2014-4', 55, 105
3275, '2014-4', 138, 88
3274, '2014-4', 24, 74
3318, '2014-4', 92, 42
3319, '2014-4', 58, 108
3316, '2014-4', 11, 61
3317, '2014-4', 41, 91
3314, '2014-4', 144, 94
3315, '2014-4', 121, 71
3312, '2014-4', 33, 83
3313, '2014-4', 55, 105
3326, '2014-4', 90, 40
3327, '2014-4', 168, 118
3324, '2014-4', 1, 51
3325, '2014-4', 61, 111
3322, '2014-4', 151, 101
3323, '2014-4', 54, 104
3320, '2014-4', 150, 100
3321, '2014-4', 64, 114
3303, '2014-4', 12, 62
3302, '2014-4', 161, 111
3301, '2014-4', 61, 111
3300, '2014-4', 96, 46
3299, '2014-4', 62, 112
3298, '2014-4', 15, 65
3297, '2014-4', 57, 107
3296, '2014-4', 23, 73
3311, '2014-4', 154, 104
3310, '2014-4', 93, 43
3309, '2014-4', 155, 105
3308, '2014-4', 49, 99
3307, '2014-4', 95, 45
3306, '2014-4', 34, 84
3305, '2014-4', 12, 62
3304, '2014-4', 45, 95
3216, '2014-4', 23, 73
3217, '2014-4', 97, 47
3218, '2014-4', 38, 88
3219, '2014-4', 9, 59
3220, '2014-4', 67, 117
3221, '2014-4', 93, 43
3222, '2014-4', 97, 47
3223, '2014-4', 41, 91
3224, '2014-4', 163, 113
3225, '2014-4', 103, 53
3226, '2014-4', 56, 106
3227, '2014-4', 35, 85
3228, '2014-4', 59, 109
3229, '2014-4', 143, 93
3230, '2014-4', 125, 75
3231, '2014-4', 167, 117
3201, '2014-4', 120, 70
3200, '2014-4', 52, 102
3203, '2014-4', 90, 40
3202, '2014-4', 46, 96
3205, '2014-4', 46, 96
3204, '2014-4', 68, 118
3207, '2014-4', 69, 119
3206, '2014-4', 19, 69
3209, '2014-4', 158, 108
3208, '2014-4', 111, 61
3211, '2014-4', 3, 53
3210, '2014-4', 161, 111
3213, '2014-4', 53, 103
3212, '2014-4', 117, 67
3215, '2014-4', 149, 99
3214, '2014-4', 138, 88
3250, '2014-4', 98, 48
3251, '2014-4', 92, 42
3248, '2014-4', 59, 109
3249, '2014-4', 38, 88
3254, '2014-4', 133, 83
3255, '2014-4', 101, 51
3252, '2014-4', 22, 72
3253, '2014-4', 9, 59
3258, '2014-4', 52, 102
3259, '2014-4', 94, 44
3256, '2014-4', 106, 56
3257, '2014-4', 46, 96
3262, '2014-4', 61, 111
3263, '2014-4', 21, 71
3260, '2014-4', 93, 43
3261, '2014-4', 127, 77
3235, '2014-4', 14, 64
3234, '2014-4', 67, 117
3233, '2014-4', 104, 54
3232, '2014-4', 114, 64
3239, '2014-4', 162, 112
3238, '2014-4', 47, 97
3237, '2014-4', 56, 106
3236, '2014-4', 99, 49
3243, '2014-4', 169, 119
3242, '2014-4', 108, 58
3241, '2014-4', 163, 113
3240, '2014-4', 17, 67
3247, '2014-4', 52, 102
3246, '2014-4', 154, 104
3245, '2014-4', 93, 43
3244, '2014-4', 155, 105
3165, '2014-4', 115, 65
3164, '2014-4', 146, 96
3167, '2014-4', 130, 80
3166, '2014-4', 167, 117
3161, '2014-4', 8, 58
3160, '2014-4', 116, 66
3163, '2014-4', 99, 49
3162, '2014-4', 109, 59
3157, '2014-4', 141, 91
3156, '2014-4', 114, 64
3159, '2014-4', 98, 48
3158, '2014-4', 35, 85
3153, '2014-4', 30, 80
3152, '2014-4', 107, 57
3155, '2014-4', 90, 40
3154, '2014-4', 98, 48
3148, '2014-4', 112, 62
3149, '2014-4', 149, 99
3150, '2014-4', 9, 59
3151, '2014-4', 117, 67
3144, '2014-4', 50, 100
