778, 482, 10, 52, '2009-3'
779, 482, 1, 62, '2008-5'
780, 550, 1, 81, '2014-5'
781, 551, 5, 60, '2012-5'
782, 551, 6, 117, '2004-8'
783, 548, 1, 58, '2009-4'
784, 548, 7, 65, '2003-5'
785, 549, 7, 54, '2008-4'
786, 546, 2, 88, '2008-10'
787, 546, 5, 119, '2004-6'
788, 547, 8, 78, '2002-2'
789, 544, 9, 112, '2003-5'
790, 545, 5, 50, '2003-8'
791, 558, 8, 111, '2003-2'
792, 559, 7, 110, '2003-9'
793, 556, 7, 67, '2004-8'
794, 556, 2, 73, '2008-7'
795, 557, 9, 77, '2005-6'
796, 557, 9, 81, '2000-11'
797, 554, 4, 73, '2014-11'
798, 554, 7, 72, '2002-5'
799, 555, 3, 60, '2009-2'
800, 552, 9, 71, '2004-1'
801, 553, 5, 69, '2001-2'
802, 567, 5, 108, '2007-4'
803, 567, 10, 45, '2004-9'
804, 566, 2, 76, '2001-1'
805, 566, 2, 81, '2002-3'
806, 565, 2, 52, '2005-7'
807, 564, 4, 58, '2004-2'
808, 564, 7, 94, '2004-8'
809, 563, 4, 93, '2013-4'
810, 562, 4, 60, '2001-5'
811, 562, 7, 93, '2010-7'
812, 561, 10, 67, '2014-5'
813, 560, 3, 111, '2006-8'
814, 575, 1, 80, '2013-6'
815, 574, 6, 50, '2003-4'
816, 573, 2, 48, '2014-12'
817, 572, 1, 117, '2013-7'
818, 571, 8, 62, '2005-6'
819, 571, 8, 102, '2008-2'
820, 570, 6, 85, '2000-12'
821, 570, 3, 109, '2010-2'
822, 569, 2, 105, '2013-1'
823, 569, 7, 109, '2011-10'
824, 568, 5, 51, '2000-4'
825, 516, 7, 76, '2000-7'
826, 517, 8, 92, '2001-1'
827, 518, 6, 119, '2000-6'
828, 518, 8, 114, '2012-12'
829, 519, 4, 117, '2000-1'
830, 519, 6, 68, '2000-7'
831, 512, 8, 47, '2010-11'
832, 513, 5, 84, '2002-4'
833, 513, 5, 75, '2012-4'
834, 514, 5, 108, '2004-5'
835, 515, 1, 60, '2013-10'
836, 524, 7, 45, '2012-5'
837, 524, 6, 116, '2013-5'
838, 525, 2, 75, '2011-9'
839, 525, 1, 110, '2012-1'
840, 526, 7, 86, '2011-4'
841, 527, 6, 52, '2002-10'
842, 520, 10, 90, '2004-12'
843, 520, 3, 57, '2001-5'
844, 521, 1, 55, '2006-1'
845, 522, 7, 69, '2004-1'
846, 522, 2, 51, '2007-6'
847, 523, 6, 53, '2007-3'
848, 533, 3, 56, '2010-4'
849, 532, 9, 63, '2001-2'
850, 535, 7, 57, '2005-1'
851, 535, 3, 50, '2007-8'
852, 534, 3, 92, '2005-12'
853, 529, 6, 49, '2006-10'
854, 529, 4, 58, '2011-9'
855, 528, 4, 58, '2001-2'
856, 528, 2, 72, '2009-8'
857, 531, 3, 108, '2012-4'
858, 531, 10, 74, '2001-2'
859, 530, 10, 97, '2006-4'
860, 541, 4, 76, '2012-12'
861, 541, 2, 91, '2002-7'
862, 540, 5, 71, '2011-6'
863, 543, 9, 42, '2009-1'
864, 543, 9, 91, '2004-1'
865, 542, 10, 51, '2001-6'
866, 542, 7, 120, '2009-10'
867, 537, 5, 99, '2005-2'
868, 537, 7, 115, '2005-1'
869, 536, 6, 63, '2005-1'
870, 536, 2, 56, '2001-12'
871, 539, 4, 111, '2009-2'
872, 538, 8, 117, '2005-7'
873, 610, 2, 82, '2009-11'
874, 610, 2, 55, '2012-11'
875, 611, 10, 75, '2006-4'
876, 608, 2, 53, '2014-9'
877, 609, 7, 100, '2006-2'
878, 614, 7, 51, '2004-3'
879, 614, 1, 94, '2001-9'
880, 615, 1, 51, '2001-9'
881, 615, 6, 86, '2007-7'
882, 612, 9, 101, '2007-1'
883, 613, 8, 46, '2013-11'
884, 613, 7, 43, '2002-5'
885, 618, 5, 68, '2009-6'
886, 619, 4, 93, '2008-7'
887, 619, 9, 62, '2005-1'
888, 616, 9, 87, '2002-7'
889, 617, 3, 67, '2001-11'
890, 622, 8, 110, '2005-9'
891, 622, 5, 55, '2013-8'
892, 623, 3, 91, '2006-5'
893, 623, 3, 82, '2013-6'
894, 620, 8, 117, '2012-7'
895, 621, 1, 72, '2006-8'
896, 621, 7, 89, '2008-6'
897, 627, 2, 60, '2002-3'
898, 626, 7, 79, '2007-11'
899, 625, 5, 63, '2008-9'
900, 624, 10, 55, '2014-4'
901, 624, 5, 65, '2002-6'
902, 631, 5, 115, '2005-11'
903, 630, 2, 105, '2005-9'
904, 629, 10, 70, '2011-5'
905, 628, 6, 87, '2011-5'
906, 628, 10, 95, '2007-4'
907, 635, 8, 47, '2006-3'
908, 635, 5, 41, '2002-1'
909, 634, 6, 55, '2012-4'
910, 633, 3, 112, '2006-10'
911, 632, 8, 66, '2006-1'
912, 632, 7, 112, '2001-6'
913, 639, 4, 87, '2007-9'
914, 639, 10, 45, '2007-4'
915, 638, 4, 113, '2013-3'
916, 637, 10, 66, '2004-7'
917, 637, 9, 98, '2000-6'
918, 636, 6, 89, '2012-8'
919, 636, 7, 119, '2010-1'
920, 576, 8, 107, '2013-3'
921, 576, 5, 83, '2009-12'
922, 577, 6, 84, '2001-12'
923, 578, 3, 67, '2010-3'
924, 579, 9, 65, '2000-6'
925, 580, 1, 69, '2000-2'
926, 581, 5, 74, '2003-8'
927, 581, 4, 60, '2002-8'
928, 582, 9, 68, '2008-1'
929, 583, 8, 46, '2007-11'
930, 584, 4, 89, '2000-12'
931, 585, 7, 115, '2000-4'
932, 586, 10, 98, '2008-3'
933, 587, 3, 97, '2014-9'
934, 587, 6, 92, '2001-11'
935, 588, 1, 77, '2011-10'
936, 588, 4, 64, '2002-4'
937, 589, 2, 100, '2013-7'
938, 590, 9, 110, '2012-10'
939, 590, 5, 55, '2008-7'
940, 591, 6, 116, '2004-2'
941, 593, 3, 42, '2007-10'
942, 593, 3, 64, '2000-6'
943, 592, 6, 59, '2000-1'
944, 592, 2, 99, '2011-8'
945, 595, 6, 104, '2007-4'
946, 594, 3, 48, '2009-1'
947, 597, 10, 95, '2001-5'
948, 597, 1, 68, '2000-3'
949, 596, 2, 61, '2002-1'
950, 599, 10, 48, '2003-8'
951, 598, 7, 88, '2010-8'
952, 601, 10, 43, '2008-1'
953, 601, 8, 44, '2001-7'
954, 600, 9, 93, '2008-2'
955, 600, 10, 99, '2009-4'
956, 603, 8, 41, '2000-4'
957, 602, 7, 64, '2005-6'
958, 602, 10, 112, '2002-9'
959, 605, 5, 51, '2001-4'
960, 605, 6, 45, '2014-7'
961, 604, 5, 78, '2007-2'
962, 604, 1, 114, '2002-9'
963, 607, 7, 46, '2001-2'
964, 607, 8, 62, '2000-4'
965, 606, 8, 72, '2001-2'
966, 687, 5, 109, '2005-11'
967, 686, 10, 76, '2011-5'
968, 685, 9, 56, '2010-2'
969, 685, 1, 97, '2010-5'
970, 684, 1, 93, '2006-5'
971, 684, 5, 91, '2013-7'
972, 683, 10, 65, '2003-7'
973, 683, 2, 61, '2011-10'
974, 682, 4, 47, '2000-4'
975, 682, 3, 114, '2000-3'
976, 681, 7, 43, '2004-7'
977, 681, 2, 51, '2008-12'
978, 680, 3, 73, '2007-11'
979, 680, 1, 77, '2006-12'
980, 679, 4, 115, '2008-4'
981, 678, 4, 92, '2008-8'
982, 678, 3, 90, '2006-6'
983, 677, 1, 46, '2009-8'
984, 677, 8, 95, '2001-1'
985, 676, 2, 55, '2011-1'
986, 676, 3, 58, '2013-11'
987, 675, 7, 100, '2014-12'
988, 675, 6, 109, '2013-5'
989, 674, 8, 94, '2011-7'
990, 673, 3, 107, '2003-5'
991, 672, 1, 68, '2001-6'
992, 672, 4, 111, '2003-8'
993, 702, 9, 89, '2014-8'
994, 702, 9, 83, '2012-3'
995, 703, 3, 51, '2010-3'
996, 700, 2, 43, '2011-1'
997, 700, 3, 62, '2004-4'
998, 701, 6, 65, '2013-4'
999, 698, 8, 96, '2007-6'
1000, 699, 8, 110, '2003-8'
1001, 699, 3, 53, '2003-11'
1002, 696, 6, 97, '2008-8'
1003, 697, 1, 111, '2011-11'
1004, 697, 5, 82, '2012-1'
1005, 694, 8, 74, '2010-5'
1006, 694, 2, 46, '2002-12'
1007, 695, 2, 114, '2003-1'
1008, 695, 5, 101, '2013-3'
1009, 692, 8, 115, '2008-9'
1010, 692, 8, 100, '2000-8'
1011, 693, 9, 74, '2007-5'
1012, 690, 10, 76, '2011-6'
1013, 691, 8, 108, '2001-3'
1014, 688, 4, 43, '2002-10'
1015, 689, 2, 88, '2012-11'
1016, 653, 5, 114, '2007-6'
1017, 652, 9, 62, '2001-5'
1018, 652, 9, 64, '2012-2'
1019, 655, 6, 83, '2008-2'
1020, 655, 8, 104, '2006-4'
1021, 654, 10, 60, '2006-1'
1022, 649, 7, 113, '2005-1'
1023, 649, 8, 91, '2008-4'
1024, 648, 9, 120, '2008-8'
1025, 648, 4, 56, '2007-5'
1026, 651, 7, 45, '2004-4'
1027, 651, 6, 57, '2012-8'
1028, 650, 9, 118, '2003-9'
1029, 650, 3, 69, '2006-8'
1030, 645, 8, 108, '2006-1'
1031, 644, 1, 120, '2001-5'
1032, 647, 3, 90, '2011-2'
1033, 646, 8, 58, '2010-5'
1034, 646, 9, 86, '2012-5'
1035, 641, 7, 93, '2000-8'
1036, 641, 6, 44, '2014-3'
1037, 640, 4, 111, '2006-6'
1038, 640, 1, 66, '2008-9'
1039, 643, 8, 79, '2012-9'
1040, 642, 6, 81, '2011-3'
1041, 642, 8, 105, '2012-8'
1042, 668, 2, 53, '2010-7'
1043, 668, 1, 96, '2009-3'
1044, 669, 9, 95, '2004-9'
1045, 670, 4, 79, '2006-5'
1046, 670, 7, 111, '2007-1'
1047, 671, 4, 118, '2011-10'
1048, 671, 10, 46, '2003-6'
1049, 664, 9, 42, '2005-3'
1050, 665, 3, 116, '2014-5'
1051, 666, 3, 62, '2012-3'
1052, 667, 5, 44, '2006-1'
1053, 660, 10, 115, '2004-3'
1054, 660, 3, 102, '2008-8'
1055, 661, 7, 59, '2006-7'
1056, 662, 4, 93, '2012-2'
1057, 662, 8, 63, '2006-2'
1058, 663, 4, 116, '2009-1'
1059, 656, 4, 120, '2004-4'
1060, 656, 5, 114, '2004-5'
1061, 657, 8, 40, '2000-6'
1062, 658, 10, 116, '2013-7'
1063, 658, 4, 60, '2011-1'
1064, 659, 5, 96, '2010-8'
1065, 659, 8, 89, '2013-8'
1066, 747, 10, 114, '2006-7'
1067, 746, 9, 48, '2008-5'
1068, 745, 1, 103, '2001-8'
1069, 744, 1, 61, '2005-7'
1070, 744, 6, 102, '2002-7'
1071, 751, 3, 60, '2008-4'
1072, 751, 3, 117, '2000-9'
1073, 750, 10, 43, '2009-3'
1074, 749, 8, 78, '2000-11'
1075, 748, 4, 66, '2005-6'
1076, 739, 8, 107, '2009-6'
1077, 738, 10, 59, '2002-3'
1078, 737, 9, 104, '2006-11'
1079, 736, 6, 41, '2007-1'
1080, 743, 2, 105, '2006-7'
1081, 743, 6, 70, '2009-11'
1082, 742, 5, 53, '2005-11'
1083, 742, 9, 116, '2005-2'
1084, 741, 7, 46, '2002-9'
1085, 740, 8, 53, '2007-2'
1086, 762, 6, 114, '2004-7'
1087, 763, 3, 104, '2003-7'
1088, 760, 4, 98, '2013-3'
1089, 760, 3, 106, '2006-2'
1090, 761, 5, 52, '2012-2'
1091, 761, 1, 120, '2009-12'
1092, 766, 5, 69, '2003-8'
1093, 767, 5, 85, '2001-9'
1094, 764, 10, 44, '2013-5'
1095, 764, 6, 68, '2014-12'
1096, 765, 8, 90, '2003-6'
1097, 754, 9, 91, '2014-6'
1098, 754, 9, 108, '2014-6'
1099, 755, 6, 100, '2002-11'
1100, 755, 6, 106, '2014-7'
1101, 752, 2, 81, '2011-1'
1102, 753, 3, 59, '2011-12'
1103, 758, 8, 65, '2008-7'
1104, 759, 10, 101, '2001-11'
1105, 759, 7, 107, '2003-4'
1106, 756, 4, 89, '2011-2'
1107, 757, 8, 82, '2005-7'
1108, 713, 9, 50, '2009-8'
1109, 713, 2, 74, '2011-1'
1110, 712, 1, 78, '2013-11'
1111, 715, 7, 105, '2014-8'
1112, 714, 4, 85, '2004-9'
1113, 717, 6, 120, '2002-9'
1114, 716, 10, 103, '2003-4'
1115, 716, 4, 66, '2012-7'
1116, 719, 7, 63, '2010-11'
1117, 718, 7, 86, '2006-2'
1118, 718, 8, 105, '2007-5'
1119, 705, 5, 90, '2012-8'
1120, 704, 10, 106, '2007-7'
1121, 704, 10, 40, '2000-9'
1122, 707, 1, 115, '2010-4'
1123, 706, 10, 83, '2003-3'
1124, 706, 7, 117, '2004-2'
1125, 709, 5, 82, '2012-6'
1126, 708, 10, 119, '2010-4'
1127, 708, 1, 74, '2011-12'
1128, 711, 5, 54, '2011-7'
1129, 710, 1, 71, '2001-5'
1130, 728, 4, 57, '2012-2'
1131, 729, 10, 66, '2006-9'
1132, 730, 6, 91, '2002-5'
1133, 730, 10, 101, '2008-11'
1134, 731, 7, 53, '2004-5'
1135, 731, 10, 89, '2014-12'
1136, 732, 8, 93, '2000-9'
1137, 733, 9, 49, '2014-2'
1138, 733, 9, 50, '2011-7'
1139, 734, 2, 45, '2007-2'
1140, 734, 10, 63, '2000-11'
1141, 735, 5, 60, '2012-10'
1142, 735, 1, 56, '2000-1'
1143, 720, 4, 100, '2014-7'
1144, 721, 1, 107, '2014-6'
1145, 721, 1, 69, '2011-9'
1146, 722, 3, 48, '2011-4'
1147, 723, 2, 53, '2001-11'
1148, 723, 9, 111, '2001-11'
1149, 724, 1, 115, '2014-10'
1150, 724, 1, 87, '2005-11'
1151, 725, 3, 55, '2001-2'
1152, 725, 9, 58, '2006-2'
1153, 726, 9, 64, '2001-3'
1154, 727, 1, 97, '2006-5'
1155, 821, 1, 54, '2014-6'
1156, 821, 7, 43, '2013-7'
1157, 820, 3, 56, '2002-8'
1158, 820, 1, 78, '2003-7'
1159, 823, 4, 116, '2009-3'
1160, 822, 6, 103, '2011-4'
1161, 822, 3, 102, '2000-8'
1162, 817, 5, 46, '2001-3'
1163, 817, 8, 93, '2005-8'
1164, 816, 5, 47, '2014-8'
1165, 819, 7, 95, '2001-11'
1166, 818, 9, 49, '2008-4'
1167, 818, 6, 71, '2007-4'
1168, 829, 1, 111, '2009-5'
1169, 828, 9, 61, '2009-1'
1170, 828, 7, 67, '2010-2'
1171, 831, 9, 98, '2006-1'
1172, 831, 7, 117, '2009-3'
1173, 830, 5, 45, '2014-7'
1174, 830, 5, 90, '2007-3'
1175, 825, 8, 73, '2008-6'
1176, 825, 6, 102, '2008-9'
1177, 824, 8, 54, '2001-8'
1178, 824, 8, 76, '2007-7'
1179, 827, 6, 118, '2010-9'
1180, 826, 3, 67, '2006-9'
1181, 804, 2, 97, '2012-11'
1182, 805, 9, 101, '2011-1'
1183, 806, 4, 58, '2004-5'
1184, 806, 9, 112, '2008-3'
1185, 807, 10, 55, '2002-4'
1186, 800, 6, 79, '2007-2'
1187, 801, 3, 88, '2007-12'
1188, 801, 9, 65, '2009-12'
1189, 802, 10, 75, '2007-1'
1190, 803, 6, 51, '2002-11'
1191, 803, 2, 118, '2002-7'
1192, 812, 6, 64, '2014-1'
1193, 813, 1, 60, '2007-11'
1194, 813, 8, 114, '2008-9'
1195, 814, 6, 113, '2006-3'
1196, 814, 10, 73, '2003-7'
1197, 815, 10, 52, '2003-10'
1198, 815, 7, 100, '2000-5'
1199, 808, 6, 46, '2001-2'
1200, 808, 8, 113, '2002-5'
1201, 809, 6, 94, '2012-5'
1202, 810, 4, 48, '2013-7'
1203, 811, 2, 50, '2008-7'
1204, 791, 3, 72, '2011-1'
1205, 790, 7, 93, '2012-12'
1206, 790, 2, 112, '2013-2'
1207, 789, 9, 83, '2014-1'
1208, 789, 4, 67, '2005-9'
1209, 788, 5, 89, '2009-12'
1210, 787, 9, 42, '2003-5'
1211, 787, 10, 109, '2012-6'
1212, 786, 4, 65, '2014-6'
1213, 786, 1, 61, '2011-9'
1214, 785, 5, 111, '2013-10'
1215, 784, 10, 78, '2000-5'
1216, 799, 8, 91, '2002-4'
1217, 798, 5, 46, '2002-4'
1218, 797, 4, 91, '2006-8'
1219, 796, 8, 64, '2000-1'
1220, 796, 3, 54, '2003-4'
1221, 795, 9, 118, '2009-2'
1222, 795, 1, 81, '2008-8'
1223, 794, 5, 55, '2007-1'
1224, 794, 9, 67, '2012-5'
1225, 793, 9, 111, '2000-10'
1226, 792, 4, 109, '2005-4'
1227, 774, 6, 100, '2013-6'
1228, 774, 2, 101, '2002-7'
1229, 775, 10, 108, '2005-11'
1230, 772, 6, 65, '2005-11'
1231, 773, 5, 43, '2004-4'
1232, 773, 6, 100, '2004-3'
1233, 770, 5, 47, '2005-7'
1234, 770, 1, 41, '2004-6'
1235, 771, 9, 93, '2012-1'
1236, 768, 5, 65, '2002-8'
1237, 769, 4, 91, '2005-12'
1238, 782, 5, 99, '2007-4'
1239, 782, 2, 101, '2008-7'
1240, 783, 2, 66, '2006-11'
1241, 780, 6, 87, '2000-11'
1242, 780, 7, 84, '2000-10'
1243, 781, 8, 94, '2005-5'
1244, 781, 8, 91, '2005-5'
1245, 778, 8, 106, '2010-7'
1246, 779, 6, 80, '2004-10'
1247, 776, 8, 117, '2003-2'
1248, 776, 1, 84, '2008-3'
1249, 777, 2, 112, '2014-12'
1250, 777, 5, 82, '2000-9'
1251, 881, 6, 75, '2008-2'
1252, 880, 3, 109, '2008-3'
1253, 883, 10, 84, '2013-2'
1254, 883, 7, 98, '2000-5'
1255, 882, 6, 63, '2005-5'
1256, 885, 5, 96, '2000-10'
1257, 884, 4, 96, '2001-10'
1258, 887, 1, 77, '2007-12'
1259, 887, 7, 60, '2012-10'
1260, 886, 7, 108, '2014-10'
1261, 889, 2, 107, '2007-3'
1262, 888, 8, 42, '2011-3'
1263, 891, 1, 73, '2002-5'
1264, 891, 10, 40, '2013-1'
1265, 890, 10, 48, '2009-5'
1266, 890, 10, 51, '2008-11'
1267, 893, 6, 90, '2004-9'
1268, 893, 1, 43, '2011-1'
1269, 892, 1, 63, '2011-12'
1270, 895, 4, 69, '2000-5'
1271, 895, 4, 107, '2005-10'
1272, 894, 6, 84, '2013-11'
1273, 864, 9, 45, '2007-8'
1274, 865, 10, 117, '2012-2'
1275, 866, 1, 79, '2003-2'
1276, 866, 10, 68, '2014-6'
1277, 867, 8, 108, '2010-6'
1278, 868, 9, 69, '2008-2'
1279, 868, 9, 47, '2002-7'
1280, 869, 4, 108, '2013-1'
1281, 870, 2, 88, '2005-10'
1282, 870, 4, 46, '2003-11'
1283, 871, 1, 63, '2009-10'
1284, 871, 5, 59, '2008-5'
1285, 872, 10, 49, '2014-3'
1286, 873, 7, 72, '2003-2'
1287, 873, 2, 106, '2007-7'
1288, 874, 7, 114, '2008-6'
1289, 875, 1, 48, '2014-1'
1290, 876, 9, 61, '2005-9'
1291, 877, 2, 89, '2005-6'
1292, 878, 8, 48, '2012-6'
1293, 879, 7, 97, '2011-2'
1294, 851, 8, 115, '2009-12'
1295, 850, 1, 113, '2001-4'
1296, 850, 5, 45, '2006-7'
1297, 849, 1, 84, '2007-5'
1298, 849, 2, 81, '2004-10'
1299, 848, 2, 76, '2013-6'
1300, 855, 7, 78, '2005-2'
1301, 854, 4, 78, '2011-3'
1302, 853, 7, 77, '2007-4'
1303, 853, 5, 54, '2007-12'
1304, 852, 6, 93, '2008-12'
1305, 859, 10, 116, '2010-7'
1306, 859, 3, 92, '2003-9'
1307, 858, 9, 80, '2008-6'
1308, 857, 2, 117, '2011-10'
1309, 857, 3, 62, '2009-10'
1310, 856, 1, 88, '2007-2'
1311, 856, 3, 113, '2010-6'
1312, 863, 9, 101, '2005-5'
1313, 862, 9, 68, '2000-4'
1314, 861, 3, 86, '2002-4'
1315, 860, 7, 53, '2007-5'
1316, 860, 7, 103, '2014-7'
1317, 834, 2, 70, '2008-10'
1318, 834, 3, 102, '2010-12'
1319, 835, 9, 51, '2010-7'
1320, 832, 10, 55, '2012-10'
1321, 832, 8, 97, '2007-5'
1322, 833, 7, 66, '2007-3'
1323, 838, 7, 78, '2008-6'
1324, 838, 10, 64, '2007-10'
1325, 839, 1, 60, '2012-7'
1326, 839, 10, 64, '2014-11'
1327, 836, 2, 69, '2002-11'
1328, 837, 6, 118, '2001-7'
1329, 842, 9, 46, '2012-10'
1330, 843, 10, 113, '2012-11'
1331, 840, 7, 49, '2008-5'
1332, 840, 6, 115, '2011-9'
1333, 841, 2, 54, '2002-6'
1334, 841, 7, 98, '2013-10'
1335, 846, 9, 62, '2012-2'
1336, 846, 1, 85, '2003-8'
1337, 847, 8, 85, '2008-1'
1338, 847, 10, 79, '2008-4'
1339, 844, 8, 119, '2010-4'
1340, 844, 2, 72, '2009-4'
1341, 845, 9, 81, '2003-10'
1342, 845, 10, 78, '2005-5'
1343, 956, 8, 79, '2000-5'
1344, 957, 1, 89, '2007-1'
1345, 957, 9, 118, '2005-5'
1346, 958, 2, 94, '2000-6'
1347, 958, 3, 72, '2008-4'
1348, 959, 3, 76, '2013-8'
1349, 952, 9, 90, '2011-7'
1350, 952, 1, 81, '2007-11'
1351, 953, 2, 117, '2011-9'
1352, 953, 3, 71, '2000-10'
1353, 954, 2, 95, '2004-5'
1354, 955, 5, 104, '2011-3'
1355, 955, 2, 63, '2010-3'
1356, 948, 9, 117, '2004-3'
1357, 949, 1, 111, '2005-3'
1358, 950, 5, 40, '2009-7'
1359, 951, 4, 72, '2010-4'
1360, 951, 2, 97, '2002-7'
1361, 944, 9, 97, '2011-8'
1362, 944, 9, 96, '2009-6'
1363, 945, 9, 44, '2011-1'
1364, 946, 5, 103, '2000-5'
1365, 947, 7, 57, '2012-5'
1366, 941, 7, 72, '2000-11'
1367, 940, 9, 60, '2003-1'
1368, 940, 7, 85, '2005-9'
1369, 943, 5, 63, '2006-12'
1370, 943, 9, 83, '2004-1'
1371, 942, 2, 46, '2012-1'
1372, 942, 2, 88, '2006-12'
1373, 937, 9, 69, '2013-7'
1374, 937, 8, 71, '2002-11'
1375, 936, 8, 101, '2000-10'
1376, 936, 8, 62, '2010-11'
1377, 939, 4, 82, '2013-9'
1378, 939, 4, 49, '2006-7'
1379, 938, 6, 60, '2006-7'
1380, 933, 1, 112, '2000-9'
1381, 933, 6, 76, '2014-5'
1382, 932, 2, 68, '2000-2'
1383, 935, 6, 99, '2012-9'
1384, 934, 7, 59, '2014-9'
1385, 934, 3, 42, '2014-9'
1386, 929, 3, 60, '2010-11'
1387, 929, 5, 83, '2000-8'
1388, 928, 3, 46, '2012-8'
1389, 928, 5, 110, '2003-2'
1390, 931, 2, 93, '2007-5'
1391, 930, 5, 85, '2004-12'
1392, 926, 2, 104, '2009-4'
1393, 926, 8, 73, '2006-11'
1394, 927, 4, 67, '2005-11'
1395, 927, 6, 49, '2004-11'
1396, 924, 8, 108, '2005-7'
1397, 924, 3, 59, '2010-12'
1398, 925, 10, 89, '2006-5'
1399, 925, 7, 103, '2000-3'
1400, 922, 9, 62, '2001-8'
1401, 923, 9, 109, '2008-10'
1402, 920, 7, 102, '2002-5'
1403, 920, 7, 56, '2012-12'
1404, 921, 6, 83, '2009-2'
1405, 921, 9, 102, '2009-4'
1406, 918, 3, 108, '2008-1'
1407, 918, 9, 110, '2008-7'
1408, 919, 5, 92, '2011-4'
1409, 916, 4, 118, '2002-4'
1410, 916, 7, 76, '2008-9'
1411, 917, 8, 63, '2002-8'
1412, 914, 7, 56, '2004-8'
1413, 915, 5, 93, '2008-9'
1414, 912, 3, 56, '2014-10'
1415, 912, 10, 73, '2010-10'
1416, 913, 5, 54, '2011-8'
1417, 911, 3, 46, '2007-5'
1418, 910, 3, 51, '2004-8'
1419, 909, 10, 71, '2008-2'
1420, 908, 4, 60, '2004-9'
1421, 908, 3, 95, '2007-11'
1422, 907, 7, 41, '2012-5'
1423, 906, 7, 120, '2013-12'
1424, 905, 3, 90, '2008-10'
1425, 904, 1, 69, '2014-8'
1426, 903, 2, 77, '2011-2'
1427, 903, 10, 75, '2003-2'
1428, 902, 8, 87, '2008-2'
1429, 901, 5, 82, '2000-2'
1430, 901, 6, 108, '2008-3'
1431, 900, 5, 57, '2012-9'
1432, 900, 2, 112, '2006-4'
1433, 899, 6, 114, '2005-1'
1434, 898, 1, 68, '2008-12'
1435, 898, 2, 82, '2002-1'
1436, 897, 2, 50, '2001-11'
1437, 897, 2, 96, '2003-10'
1438, 896, 4, 60, '2004-11'
1439, 1016, 9, 98, '2004-5'
1440, 1016, 6, 61, '2012-4'
1441, 1017, 6, 116, '2004-11'
1442, 1018, 1, 84, '2004-3'
1443, 1018, 10, 99, '2014-9'
1444, 1019, 2, 66, '2001-7'
1445, 1019, 9, 62, '2002-6'
1446, 1020, 4, 46, '2006-2'
1447, 1021, 3, 56, '2014-6'
1448, 1021, 4, 94, '2008-8'
1449, 1022, 8, 43, '2004-5'
1450, 1023, 7, 48, '2010-10'
1451, 1023, 5, 53, '2002-12'
1452, 1008, 10, 117, '2008-2'
1453, 1009, 7, 74, '2005-3'
1454, 1010, 3, 93, '2003-2'
1455, 1011, 2, 51, '2005-2'
1456, 1011, 10, 116, '2004-5'
1457, 1012, 4, 41, '2001-5'
1458, 1013, 3, 95, '2002-3'
1459, 1014, 3, 109, '2002-2'
1460, 1015, 10, 110, '2001-10'
1461, 1015, 2, 61, '2004-12'
1462, 1001, 9, 67, '2004-11'
1463, 1001, 1, 69, '2014-11'
1464, 1000, 8, 79, '2009-11'
1465, 1003, 1, 111, '2000-3'
1466, 1002, 3, 77, '2006-3'
1467, 1002, 8, 85, '2003-1'
1468, 1005, 8, 53, '2011-6'
1469, 1004, 8, 44, '2012-9'
1470, 1004, 4, 55, '2013-12'
1471, 1007, 4, 50, '2002-4'
1472, 1007, 9, 84, '2007-2'
1473, 1006, 8, 53, '2006-12'
1474, 993, 9, 69, '2014-8'
1475, 992, 5, 114, '2001-10'
1476, 992, 6, 115, '2003-5'
1477, 995, 7, 50, '2012-1'
1478, 994, 2, 60, '2003-10'
1479, 994, 3, 111, '2007-7'
1480, 997, 4, 60, '2010-2'
1481, 997, 5, 111, '2002-10'
1482, 996, 5, 56, '2009-2'
1483, 999, 2, 63, '2003-11'
1484, 999, 8, 108, '2007-4'
1485, 998, 7, 91, '2009-2'
1486, 998, 6, 90, '2008-12'
1487, 986, 8, 105, '2002-7'
1488, 986, 4, 109, '2003-8'
1489, 987, 6, 79, '2008-4'
1490, 984, 5, 79, '2005-2'
1491, 984, 1, 71, '2001-12'
1492, 985, 4, 52, '2007-11'
1493, 990, 4, 87, '2010-9'
1494, 991, 4, 104, '2005-9'
1495, 991, 7, 57, '2002-9'
1496, 988, 4, 96, '2011-7'
1497, 989, 4, 94, '2005-11'
1498, 978, 5, 63, '2009-12'
1499, 979, 5, 64, '2006-7'
1500, 979, 2, 114, '2005-3'
1501, 976, 10, 45, '2012-5'
1502, 976, 6, 110, '2000-1'
1503, 977, 8, 42, '2012-12'
1504, 977, 7, 78, '2014-12'
1505, 982, 2, 73, '2014-5'
1506, 982, 10, 92, '2003-6'
1507, 983, 8, 69, '2002-2'
1508, 980, 4, 94, '2004-3'
1509, 981, 6, 57, '2006-2'
1510, 971, 4, 88, '2012-12'
1511, 971, 10, 65, '2003-2'
1512, 970, 5, 110, '2013-5'
1513, 970, 2, 41, '2003-11'
1514, 969, 9, 50, '2000-6'
1515, 968, 8, 93, '2006-2'
1516, 975, 1, 50, '2010-9'
1517, 974, 6, 85, '2012-11'
1518, 973, 2, 43, '2007-12'
1519, 972, 3, 47, '2011-3'
1520, 963, 9, 88, '2000-4'
1521, 963, 1, 107, '2001-11'
1522, 962, 6, 117, '2003-7'
1523, 962, 7, 77, '2000-7'
