7, 449, '2014-4', 43, 2, 91
7, 448, '2014-4', 11, 5, 88
7, 508, '2014-4', 19, 4, 107
7, 509, '2014-4', 28, 5, 82
7, 510, '2014-4', 35, 4, 54
7, 511, '2014-4', 39, 2, 91
7, 504, '2014-4', 29, 3, 77
7, 505, '2014-4', 36, 4, 106
7, 506, '2014-4', 49, 2, 116
7, 507, '2014-4', 23, 4, 71
7, 500, '2014-4', 12, 2, 105
7, 501, '2014-4', 24, 4, 59
7, 502, '2014-4', 43, 0, 90
7, 503, '2014-4', 31, 1, 67
7, 496, '2014-4', 38, 5, 70
7, 497, '2014-4', 34, 5, 103
7, 498, '2014-4', 28, 3, 118
7, 499, '2014-4', 22, 3, 63
7, 493, '2014-4', 19, 4, 90
7, 492, '2014-4', 30, 4, 64
7, 495, '2014-4', 11, 3, 93
7, 494, '2014-4', 49, 1, 92
7, 489, '2014-4', 42, 4, 52
7, 488, '2014-4', 46, 2, 54
7, 491, '2014-4', 41, 1, 108
7, 490, '2014-4', 48, 5, 70
7, 485, '2014-4', 20, 5, 68
7, 484, '2014-4', 47, 3, 60
7, 487, '2014-4', 35, 5, 93
7, 486, '2014-4', 23, 1, 68
7, 481, '2014-4', 31, 3, 115
7, 480, '2014-4', 34, 4, 98
7, 483, '2014-4', 35, 2, 94
7, 482, '2014-4', 43, 4, 55
7, 550, '2014-4', 14, 2, 85
7, 551, '2014-4', 24, 4, 98
7, 548, '2014-4', 12, 5, 120
7, 549, '2014-4', 29, 2, 99
7, 546, '2014-4', 25, 5, 61
7, 547, '2014-4', 12, 2, 54
7, 544, '2014-4', 38, 4, 71
7, 545, '2014-4', 22, 0, 63
7, 558, '2014-4', 42, 0, 68
7, 559, '2014-4', 42, 0, 64
7, 556, '2014-4', 12, 0, 74
7, 557, '2014-4', 17, 2, 91
7, 554, '2014-4', 18, 5, 67
7, 555, '2014-4', 41, 5, 78
7, 552, '2014-4', 11, 1, 65
7, 553, '2014-4', 16, 3, 93
7, 567, '2014-4', 14, 0, 109
7, 566, '2014-4', 17, 5, 72
7, 565, '2014-4', 30, 2, 120
7, 564, '2014-4', 11, 0, 108
7, 563, '2014-4', 48, 2, 61
7, 562, '2014-4', 38, 5, 93
7, 561, '2014-4', 23, 5, 85
7, 560, '2014-4', 45, 5, 117
7, 575, '2014-4', 22, 5, 113
7, 574, '2014-4', 30, 5, 53
7, 573, '2014-4', 19, 1, 116
7, 572, '2014-4', 13, 0, 90
7, 571, '2014-4', 41, 0, 120
7, 570, '2014-4', 46, 0, 90
7, 569, '2014-4', 31, 4, 64
7, 568, '2014-4', 41, 4, 59
7, 516, '2014-4', 14, 4, 55
7, 517, '2014-4', 13, 5, 92
7, 518, '2014-4', 15, 2, 99
7, 519, '2014-4', 42, 0, 105
7, 512, '2014-4', 45, 0, 111
7, 513, '2014-4', 12, 2, 116
7, 514, '2014-4', 12, 0, 105
7, 515, '2014-4', 17, 0, 93
7, 524, '2014-4', 45, 1, 65
7, 525, '2014-4', 10, 4, 80
7, 526, '2014-4', 19, 5, 106
7, 527, '2014-4', 19, 1, 63
7, 520, '2014-4', 31, 2, 74
7, 521, '2014-4', 39, 5, 70
7, 522, '2014-4', 39, 4, 51
7, 523, '2014-4', 17, 4, 89
7, 533, '2014-4', 11, 0, 117
7, 532, '2014-4', 16, 5, 91
7, 535, '2014-4', 13, 4, 94
7, 534, '2014-4', 13, 1, 58
7, 529, '2014-4', 15, 3, 107
7, 528, '2014-4', 10, 5, 65
7, 531, '2014-4', 12, 5, 112
7, 530, '2014-4', 14, 4, 76
7, 541, '2014-4', 36, 0, 92
7, 540, '2014-4', 19, 3, 61
7, 543, '2014-4', 26, 0, 109
7, 542, '2014-4', 32, 2, 112
7, 537, '2014-4', 45, 2, 72
7, 536, '2014-4', 43, 0, 95
7, 539, '2014-4', 13, 4, 119
7, 538, '2014-4', 18, 5, 81
7, 610, '2014-4', 32, 5, 66
7, 611, '2014-4', 34, 1, 54
7, 608, '2014-4', 44, 4, 64
7, 609, '2014-4', 24, 2, 81
7, 614, '2014-4', 46, 5, 111
7, 615, '2014-4', 44, 2, 120
7, 612, '2014-4', 38, 5, 102
7, 613, '2014-4', 39, 4, 115
7, 618, '2014-4', 44, 4, 81
7, 619, '2014-4', 22, 4, 112
7, 616, '2014-4', 37, 2, 112
7, 617, '2014-4', 30, 0, 95
7, 622, '2014-4', 46, 3, 65
7, 623, '2014-4', 21, 2, 92
7, 620, '2014-4', 12, 5, 102
7, 621, '2014-4', 10, 1, 108
7, 627, '2014-4', 37, 0, 96
7, 626, '2014-4', 19, 2, 54
7, 625, '2014-4', 16, 5, 91
7, 624, '2014-4', 13, 5, 92
7, 631, '2014-4', 37, 1, 100
7, 630, '2014-4', 38, 5, 54
7, 629, '2014-4', 10, 1, 77
7, 628, '2014-4', 35, 0, 71
7, 635, '2014-4', 23, 2, 83
7, 634, '2014-4', 50, 1, 103
7, 633, '2014-4', 50, 4, 68
7, 632, '2014-4', 49, 1, 114
7, 639, '2014-4', 33, 4, 97
7, 638, '2014-4', 25, 4, 103
7, 637, '2014-4', 20, 3, 85
7, 636, '2014-4', 34, 4, 112
7, 576, '2014-4', 27, 1, 58
7, 577, '2014-4', 47, 4, 60
7, 578, '2014-4', 23, 2, 93
7, 579, '2014-4', 31, 4, 93
7, 580, '2014-4', 20, 4, 95
7, 581, '2014-4', 16, 5, 111
7, 582, '2014-4', 26, 3, 50
7, 583, '2014-4', 27, 2, 99
7, 584, '2014-4', 25, 1, 114
7, 585, '2014-4', 18, 0, 99
7, 586, '2014-4', 36, 0, 101
7, 587, '2014-4', 17, 3, 83
7, 588, '2014-4', 26, 2, 59
7, 589, '2014-4', 28, 5, 79
7, 590, '2014-4', 13, 0, 88
7, 591, '2014-4', 44, 5, 89
7, 593, '2014-4', 49, 0, 112
7, 592, '2014-4', 23, 0, 84
7, 595, '2014-4', 48, 0, 84
7, 594, '2014-4', 43, 2, 104
7, 597, '2014-4', 45, 4, 52
7, 596, '2014-4', 46, 0, 54
7, 599, '2014-4', 35, 1, 105
7, 598, '2014-4', 10, 5, 94
7, 601, '2014-4', 19, 1, 118
7, 600, '2014-4', 38, 5, 91
7, 603, '2014-4', 33, 2, 108
7, 602, '2014-4', 49, 0, 71
7, 605, '2014-4', 39, 1, 78
7, 604, '2014-4', 12, 1, 77
7, 607, '2014-4', 45, 1, 52
7, 606, '2014-4', 40, 2, 95
7, 687, '2014-4', 26, 3, 93
7, 686, '2014-4', 47, 1, 64
7, 685, '2014-4', 16, 5, 62
7, 684, '2014-4', 39, 0, 90
7, 683, '2014-4', 12, 4, 68
7, 682, '2014-4', 49, 3, 85
7, 681, '2014-4', 30, 4, 75
7, 680, '2014-4', 29, 1, 89
7, 679, '2014-4', 33, 0, 98
7, 678, '2014-4', 47, 2, 59
7, 677, '2014-4', 12, 0, 79
7, 676, '2014-4', 42, 3, 91
7, 675, '2014-4', 28, 3, 86
7, 674, '2014-4', 21, 1, 87
7, 673, '2014-4', 38, 4, 110
7, 672, '2014-4', 30, 4, 111
7, 702, '2014-4', 29, 0, 117
7, 703, '2014-4', 48, 1, 118
7, 700, '2014-4', 37, 0, 51
7, 701, '2014-4', 40, 4, 75
7, 698, '2014-4', 28, 0, 102
7, 699, '2014-4', 45, 5, 105
7, 696, '2014-4', 29, 3, 118
7, 697, '2014-4', 46, 1, 83
7, 694, '2014-4', 40, 2, 53
7, 695, '2014-4', 43, 1, 86
7, 692, '2014-4', 19, 3, 101
7, 693, '2014-4', 26, 1, 54
7, 690, '2014-4', 33, 3, 110
7, 691, '2014-4', 15, 3, 62
7, 688, '2014-4', 41, 0, 58
7, 689, '2014-4', 48, 3, 104
7, 653, '2014-4', 47, 3, 73
7, 652, '2014-4', 37, 0, 66
7, 655, '2014-4', 14, 1, 55
7, 654, '2014-4', 28, 0, 59
7, 649, '2014-4', 37, 2, 119
7, 648, '2014-4', 24, 3, 83
7, 651, '2014-4', 24, 3, 84
7, 650, '2014-4', 30, 4, 91
7, 645, '2014-4', 10, 2, 92
7, 644, '2014-4', 49, 5, 110
7, 647, '2014-4', 26, 2, 56
7, 646, '2014-4', 17, 3, 62
7, 641, '2014-4', 40, 2, 86
7, 640, '2014-4', 43, 1, 52
7, 643, '2014-4', 17, 1, 78
7, 642, '2014-4', 34, 4, 65
7, 668, '2014-4', 32, 0, 76
7, 669, '2014-4', 26, 3, 90
7, 670, '2014-4', 49, 0, 84
7, 671, '2014-4', 24, 2, 64
7, 664, '2014-4', 35, 1, 95
7, 665, '2014-4', 18, 5, 114
7, 666, '2014-4', 12, 3, 84
7, 667, '2014-4', 24, 4, 63
7, 660, '2014-4', 13, 1, 82
7, 661, '2014-4', 44, 4, 106
7, 662, '2014-4', 25, 2, 72
7, 663, '2014-4', 26, 1, 73
7, 656, '2014-4', 20, 5, 94
7, 657, '2014-4', 28, 3, 109
7, 658, '2014-4', 20, 2, 98
7, 659, '2014-4', 27, 1, 67
7, 747, '2014-4', 24, 1, 114
7, 746, '2014-4', 25, 0, 63
7, 745, '2014-4', 35, 1, 52
7, 744, '2014-4', 11, 0, 106
7, 751, '2014-4', 28, 0, 90
7, 750, '2014-4', 50, 3, 103
7, 749, '2014-4', 18, 3, 95
7, 748, '2014-4', 47, 1, 64
7, 739, '2014-4', 36, 5, 82
7, 738, '2014-4', 49, 4, 84
7, 737, '2014-4', 10, 1, 100
7, 736, '2014-4', 17, 5, 82
7, 743, '2014-4', 27, 0, 62
7, 742, '2014-4', 25, 4, 105
7, 741, '2014-4', 20, 0, 54
7, 740, '2014-4', 48, 1, 73
7, 762, '2014-4', 29, 4, 101
7, 763, '2014-4', 35, 0, 63
7, 760, '2014-4', 45, 5, 82
7, 761, '2014-4', 40, 5, 64
7, 766, '2014-4', 28, 5, 118
7, 767, '2014-4', 26, 2, 81
7, 764, '2014-4', 36, 3, 58
7, 765, '2014-4', 15, 0, 56
7, 754, '2014-4', 30, 2, 83
7, 755, '2014-4', 47, 3, 69
7, 752, '2014-4', 20, 0, 118
7, 753, '2014-4', 32, 5, 109
7, 758, '2014-4', 39, 0, 115
7, 759, '2014-4', 44, 5, 72
7, 756, '2014-4', 46, 5, 67
7, 757, '2014-4', 36, 3, 50
7, 713, '2014-4', 47, 3, 65
7, 712, '2014-4', 24, 5, 92
7, 715, '2014-4', 35, 2, 74
7, 714, '2014-4', 16, 1, 69
7, 717, '2014-4', 10, 1, 53
7, 716, '2014-4', 23, 3, 100
7, 719, '2014-4', 13, 2, 66
7, 718, '2014-4', 11, 2, 95
7, 705, '2014-4', 26, 3, 109
7, 704, '2014-4', 31, 5, 80
7, 707, '2014-4', 36, 0, 84
7, 706, '2014-4', 29, 4, 108
7, 709, '2014-4', 20, 1, 89
7, 708, '2014-4', 21, 5, 62
7, 711, '2014-4', 32, 5, 120
7, 710, '2014-4', 40, 4, 85
7, 728, '2014-4', 33, 2, 114
7, 729, '2014-4', 18, 0, 59
7, 730, '2014-4', 39, 0, 100
7, 731, '2014-4', 27, 1, 109
7, 732, '2014-4', 14, 4, 55
7, 733, '2014-4', 20, 5, 105
7, 734, '2014-4', 22, 2, 64
7, 735, '2014-4', 34, 5, 117
7, 720, '2014-4', 43, 5, 83
7, 721, '2014-4', 18, 2, 65
7, 722, '2014-4', 31, 1, 84
7, 723, '2014-4', 42, 3, 65
7, 724, '2014-4', 11, 4, 114
7, 725, '2014-4', 39, 0, 90
7, 726, '2014-4', 44, 2, 65
7, 727, '2014-4', 50, 0, 85
7, 821, '2014-4', 42, 3, 61
7, 820, '2014-4', 45, 4, 83
7, 823, '2014-4', 10, 1, 84
7, 822, '2014-4', 15, 0, 86
7, 817, '2014-4', 11, 0, 75
7, 816, '2014-4', 23, 4, 112
7, 819, '2014-4', 32, 1, 109
7, 818, '2014-4', 43, 1, 70
7, 829, '2014-4', 23, 5, 65
7, 828, '2014-4', 37, 1, 93
7, 831, '2014-4', 29, 0, 88
7, 830, '2014-4', 46, 3, 60
7, 825, '2014-4', 16, 5, 73
7, 824, '2014-4', 45, 3, 51
7, 827, '2014-4', 29, 1, 82
7, 826, '2014-4', 17, 2, 68
7, 804, '2014-4', 29, 1, 113
7, 805, '2014-4', 32, 3, 73
7, 806, '2014-4', 16, 5, 75
7, 807, '2014-4', 22, 3, 117
7, 800, '2014-4', 45, 2, 112
7, 801, '2014-4', 17, 0, 71
7, 802, '2014-4', 27, 0, 70
7, 803, '2014-4', 42, 3, 50
7, 812, '2014-4', 22, 4, 83
7, 813, '2014-4', 33, 2, 81
7, 814, '2014-4', 44, 4, 64
7, 815, '2014-4', 26, 0, 75
7, 808, '2014-4', 45, 0, 64
7, 809, '2014-4', 26, 1, 117
7, 810, '2014-4', 35, 1, 90
7, 811, '2014-4', 32, 2, 70
7, 791, '2014-4', 48, 0, 95
7, 790, '2014-4', 22, 3, 100
7, 789, '2014-4', 36, 1, 112
7, 788, '2014-4', 19, 5, 82
7, 787, '2014-4', 43, 5, 109
7, 786, '2014-4', 25, 2, 104
7, 785, '2014-4', 19, 3, 105
7, 784, '2014-4', 41, 3, 114
7, 799, '2014-4', 41, 3, 93
7, 798, '2014-4', 45, 0, 110
7, 797, '2014-4', 11, 4, 69
7, 796, '2014-4', 48, 0, 107
7, 795, '2014-4', 50, 3, 62
7, 794, '2014-4', 33, 3, 101
7, 793, '2014-4', 27, 1, 102
7, 792, '2014-4', 18, 3, 79
7, 774, '2014-4', 11, 3, 104
7, 775, '2014-4', 29, 0, 82
7, 772, '2014-4', 39, 3, 94
7, 773, '2014-4', 11, 2, 65
7, 770, '2014-4', 18, 1, 57
7, 771, '2014-4', 45, 2, 70
7, 768, '2014-4', 41, 1, 77
7, 769, '2014-4', 33, 4, 102
7, 782, '2014-4', 27, 4, 51
7, 783, '2014-4', 25, 3, 67
7, 780, '2014-4', 29, 2, 63
7, 781, '2014-4', 19, 2, 97
7, 778, '2014-4', 28, 1, 52
7, 779, '2014-4', 47, 3, 106
7, 776, '2014-4', 13, 4, 61
7, 777, '2014-4', 48, 5, 110
7, 881, '2014-4', 22, 3, 84
7, 880, '2014-4', 31, 4, 87
7, 883, '2014-4', 45, 5, 107
7, 882, '2014-4', 16, 0, 56
7, 885, '2014-4', 16, 1, 86
7, 884, '2014-4', 36, 3, 90
7, 887, '2014-4', 14, 0, 113
7, 886, '2014-4', 31, 5, 119
7, 889, '2014-4', 49, 1, 118
7, 888, '2014-4', 10, 2, 99
7, 891, '2014-4', 43, 0, 51
7, 890, '2014-4', 41, 1, 107
7, 893, '2014-4', 44, 4, 120
7, 892, '2014-4', 43, 3, 118
7, 895, '2014-4', 39, 5, 118
7, 894, '2014-4', 18, 3, 116
7, 864, '2014-4', 33, 3, 64
7, 865, '2014-4', 11, 3, 51
7, 866, '2014-4', 23, 5, 115
7, 867, '2014-4', 44, 2, 64
7, 868, '2014-4', 50, 5, 107
7, 869, '2014-4', 16, 2, 94
7, 870, '2014-4', 27, 0, 104
7, 871, '2014-4', 41, 2, 86
7, 872, '2014-4', 30, 0, 107
7, 873, '2014-4', 40, 1, 117
7, 874, '2014-4', 24, 0, 71
7, 875, '2014-4', 31, 1, 55
7, 876, '2014-4', 46, 5, 66
7, 877, '2014-4', 21, 3, 53
7, 878, '2014-4', 15, 1, 60
7, 879, '2014-4', 19, 3, 112
7, 851, '2014-4', 32, 0, 107
7, 850, '2014-4', 11, 5, 51
7, 849, '2014-4', 26, 1, 68
7, 848, '2014-4', 46, 2, 77
7, 855, '2014-4', 22, 3, 89
7, 854, '2014-4', 47, 0, 97
7, 853, '2014-4', 11, 3, 77
7, 852, '2014-4', 38, 5, 117
7, 859, '2014-4', 38, 3, 75
7, 858, '2014-4', 47, 4, 105
7, 857, '2014-4', 41, 1, 55
7, 856, '2014-4', 24, 1, 101
7, 863, '2014-4', 38, 1, 88
7, 862, '2014-4', 38, 0, 74
7, 861, '2014-4', 24, 3, 64
7, 860, '2014-4', 12, 4, 94
7, 834, '2014-4', 42, 1, 58
7, 835, '2014-4', 43, 5, 77
7, 832, '2014-4', 12, 5, 56
7, 833, '2014-4', 46, 3, 74
7, 838, '2014-4', 43, 4, 71
7, 839, '2014-4', 28, 0, 119
7, 836, '2014-4', 17, 1, 65
7, 837, '2014-4', 25, 5, 59
7, 842, '2014-4', 39, 4, 112
7, 843, '2014-4', 21, 3, 77
7, 840, '2014-4', 15, 3, 115
7, 841, '2014-4', 18, 1, 91
7, 846, '2014-4', 44, 1, 71
7, 847, '2014-4', 40, 4, 113
7, 844, '2014-4', 28, 2, 73
7, 845, '2014-4', 17, 3, 71
7, 956, '2014-4', 12, 5, 99
7, 957, '2014-4', 28, 3, 65
7, 958, '2014-4', 19, 0, 79
7, 959, '2014-4', 45, 2, 63
7, 952, '2014-4', 46, 3, 89
7, 953, '2014-4', 46, 0, 70
7, 954, '2014-4', 24, 2, 88
7, 955, '2014-4', 45, 5, 96
7, 948, '2014-4', 19, 2, 54
7, 949, '2014-4', 29, 4, 84
7, 950, '2014-4', 36, 0, 56
7, 951, '2014-4', 17, 3, 103
7, 944, '2014-4', 22, 1, 66
7, 945, '2014-4', 32, 0, 90
7, 946, '2014-4', 43, 0, 59
7, 947, '2014-4', 18, 5, 99
7, 941, '2014-4', 47, 1, 54
7, 940, '2014-4', 42, 2, 100
7, 943, '2014-4', 11, 1, 57
7, 942, '2014-4', 43, 2, 99
7, 937, '2014-4', 38, 0, 73
7, 936, '2014-4', 24, 1, 78
7, 939, '2014-4', 41, 2, 102
7, 938, '2014-4', 38, 0, 63
7, 933, '2014-4', 13, 0, 56
7, 932, '2014-4', 25, 3, 69
7, 935, '2014-4', 50, 2, 80
7, 934, '2014-4', 38, 2, 66
7, 929, '2014-4', 32, 0, 82
7, 928, '2014-4', 47, 1, 62
7, 931, '2014-4', 13, 4, 93
7, 930, '2014-4', 28, 4, 62
7, 926, '2014-4', 43, 4, 117
7, 927, '2014-4', 19, 0, 83
7, 924, '2014-4', 33, 5, 94
7, 925, '2014-4', 20, 5, 56
7, 922, '2014-4', 11, 0, 118
7, 923, '2014-4', 36, 5, 67
7, 920, '2014-4', 48, 2, 108
7, 921, '2014-4', 19, 0, 111
7, 918, '2014-4', 28, 0, 60
7, 919, '2014-4', 31, 5, 76
7, 916, '2014-4', 10, 2, 92
7, 917, '2014-4', 24, 3, 119
7, 914, '2014-4', 32, 2, 68
7, 915, '2014-4', 14, 0, 58
7, 912, '2014-4', 47, 4, 50
7, 913, '2014-4', 38, 3, 67
7, 911, '2014-4', 34, 0, 101
7, 910, '2014-4', 33, 1, 79
7, 909, '2014-4', 11, 4, 83
7, 908, '2014-4', 41, 0, 58
7, 907, '2014-4', 18, 5, 105
7, 906, '2014-4', 23, 5, 98
7, 905, '2014-4', 40, 3, 64
7, 904, '2014-4', 14, 1, 72
7, 903, '2014-4', 18, 0, 117
7, 902, '2014-4', 48, 0, 120
7, 901, '2014-4', 11, 5, 116
7, 900, '2014-4', 19, 4, 111
7, 899, '2014-4', 10, 0, 105
7, 898, '2014-4', 32, 1, 59
7, 897, '2014-4', 10, 5, 99
7, 896, '2014-4', 13, 4, 63
7, 1016, '2014-4', 25, 5, 88
7, 1017, '2014-4', 21, 1, 84
7, 1018, '2014-4', 32, 1, 94
7, 1019, '2014-4', 37, 5, 111
7, 1020, '2014-4', 44, 1, 80
7, 1021, '2014-4', 34, 5, 119
7, 1022, '2014-4', 15, 1, 116
7, 1023, '2014-4', 46, 4, 113
7, 1008, '2014-4', 26, 5, 102
7, 1009, '2014-4', 38, 3, 52
7, 1010, '2014-4', 49, 0, 113
7, 1011, '2014-4', 24, 0, 65
7, 1012, '2014-4', 14, 2, 60
7, 1013, '2014-4', 40, 0, 111
7, 1014, '2014-4', 16, 5, 117
7, 1015, '2014-4', 37, 0, 52
7, 1001, '2014-4', 13, 0, 58
7, 1000, '2014-4', 19, 0, 56
7, 1003, '2014-4', 26, 0, 57
7, 1002, '2014-4', 23, 3, 61
7, 1005, '2014-4', 25, 4, 50
7, 1004, '2014-4', 32, 4, 111
7, 1007, '2014-4', 42, 2, 95
7, 1006, '2014-4', 40, 0, 103
7, 993, '2014-4', 33, 2, 108
7, 992, '2014-4', 46, 4, 76
7, 995, '2014-4', 48, 5, 56
7, 994, '2014-4', 44, 4, 104
7, 997, '2014-4', 48, 4, 102
7, 996, '2014-4', 16, 5, 81
7, 999, '2014-4', 30, 3, 51
7, 998, '2014-4', 43, 3, 75
7, 986, '2014-4', 30, 3, 93
7, 987, '2014-4', 30, 3, 55
7, 984, '2014-4', 25, 5, 54
7, 985, '2014-4', 44, 0, 64
7, 990, '2014-4', 19, 0, 73
7, 991, '2014-4', 23, 1, 97
7, 988, '2014-4', 46, 5, 120
7, 989, '2014-4', 30, 3, 63
7, 978, '2014-4', 38, 2, 58
7, 979, '2014-4', 30, 4, 84
7, 976, '2014-4', 12, 5, 91
7, 977, '2014-4', 21, 1, 97
7, 982, '2014-4', 16, 4, 73
7, 983, '2014-4', 32, 3, 95
7, 980, '2014-4', 30, 5, 63
7, 981, '2014-4', 45, 1, 105
7, 971, '2014-4', 45, 5, 68
7, 970, '2014-4', 13, 5, 90
7, 969, '2014-4', 40, 2, 60
7, 968, '2014-4', 13, 5, 54
7, 975, '2014-4', 29, 5, 84
7, 974, '2014-4', 33, 3, 63
7, 973, '2014-4', 12, 3, 56
7, 972, '2014-4', 28, 0, 80
7, 963, '2014-4', 35, 5, 64
7, 962, '2014-4', 40, 5, 95
7, 961, '2014-4', 43, 1, 54
7, 960, '2014-4', 25, 1, 90
7, 967, '2014-4', 32, 5, 76
7, 966, '2014-4', 37, 3, 63
7, 965, '2014-4', 29, 2, 77
7, 964, '2014-4', 11, 3, 72
7, 1100, '2014-4', 16, 2, 85
7, 1101, '2014-4', 15, 4, 103
7, 1102, '2014-4', 18, 1, 110
7, 1103, '2014-4', 45, 5, 76
7, 1096, '2014-4', 40, 4, 53
7, 1097, '2014-4', 46, 3, 108
7, 1098, '2014-4', 19, 5, 102
7, 1099, '2014-4', 44, 5, 84
7, 1092, '2014-4', 34, 3, 54
7, 1093, '2014-4', 19, 0, 90
7, 1094, '2014-4', 25, 1, 116
7, 1095, '2014-4', 31, 4, 116
7, 1088, '2014-4', 25, 0, 77
7, 1089, '2014-4', 42, 2, 71
7, 1090, '2014-4', 31, 0, 83
7, 1091, '2014-4', 14, 2, 117
7, 1117, '2014-4', 10, 1, 64
7, 1116, '2014-4', 39, 1, 65
7, 1119, '2014-4', 12, 3, 90
7, 1118, '2014-4', 49, 3, 105
7, 1113, '2014-4', 39, 4, 97
7, 1112, '2014-4', 23, 5, 50
7, 1115, '2014-4', 44, 4, 80
7, 1114, '2014-4', 13, 3, 89
7, 1109, '2014-4', 43, 1, 65
7, 1108, '2014-4', 24, 1, 58
7, 1111, '2014-4', 30, 4, 114
7, 1110, '2014-4', 41, 0, 119
7, 1105, '2014-4', 17, 1, 75
7, 1104, '2014-4', 32, 0, 81
7, 1107, '2014-4', 46, 4, 120
7, 1106, '2014-4', 22, 5, 102
7, 1134, '2014-4', 21, 1, 71
7, 1135, '2014-4', 30, 5, 70
7, 1132, '2014-4', 28, 4, 52
7, 1133, '2014-4', 36, 1, 58
7, 1130, '2014-4', 47, 4, 115
7, 1131, '2014-4', 15, 3, 51
7, 1128, '2014-4', 39, 3, 65
7, 1129, '2014-4', 15, 2, 113
7, 1126, '2014-4', 46, 4, 92
7, 1127, '2014-4', 16, 1, 94
7, 1124, '2014-4', 48, 5, 55
7, 1125, '2014-4', 11, 5, 112
7, 1122, '2014-4', 45, 4, 77
7, 1123, '2014-4', 47, 0, 116
7, 1120, '2014-4', 13, 2, 79
7, 1121, '2014-4', 11, 1, 53
7, 1151, '2014-4', 34, 0, 108
7, 1150, '2014-4', 33, 4, 119
7, 1149, '2014-4', 37, 3, 61
7, 1148, '2014-4', 29, 2, 95
7, 1147, '2014-4', 22, 2, 96
7, 1146, '2014-4', 11, 1, 103
7, 1145, '2014-4', 21, 4, 58
7, 1144, '2014-4', 46, 5, 74
7, 1143, '2014-4', 44, 4, 74
7, 1142, '2014-4', 37, 4, 87
7, 1141, '2014-4', 43, 5, 54
7, 1140, '2014-4', 49, 5, 65
7, 1139, '2014-4', 46, 1, 76
7, 1138, '2014-4', 17, 2, 119
7, 1137, '2014-4', 43, 4, 79
7, 1136, '2014-4', 31, 4, 97
7, 1032, '2014-4', 29, 2, 120
7, 1033, '2014-4', 48, 1, 84
7, 1034, '2014-4', 26, 1, 57
7, 1035, '2014-4', 28, 0, 116
7, 1036, '2014-4', 11, 5, 54
7, 1037, '2014-4', 44, 4, 58
7, 1038, '2014-4', 17, 3, 53
7, 1039, '2014-4', 16, 2, 56
7, 1024, '2014-4', 22, 2, 62
7, 1025, '2014-4', 21, 5, 51
7, 1026, '2014-4', 40, 0, 67
7, 1027, '2014-4', 48, 3, 81
7, 1028, '2014-4', 45, 2, 67
7, 1029, '2014-4', 42, 4, 68
7, 1030, '2014-4', 17, 0, 54
7, 1031, '2014-4', 16, 3, 66
7, 1049, '2014-4', 19, 1, 68
7, 1048, '2014-4', 46, 5, 98
7, 1051, '2014-4', 44, 1, 89
7, 1050, '2014-4', 30, 1, 67
7, 1053, '2014-4', 22, 0, 116
7, 1052, '2014-4', 30, 0, 82
7, 1055, '2014-4', 15, 5, 84
7, 1054, '2014-4', 15, 4, 76
7, 1041, '2014-4', 16, 3, 92
7, 1040, '2014-4', 48, 2, 52
7, 1043, '2014-4', 30, 4, 50
7, 1042, '2014-4', 16, 0, 52
7, 1045, '2014-4', 39, 2, 111
7, 1044, '2014-4', 35, 0, 54
7, 1047, '2014-4', 29, 2, 66
7, 1046, '2014-4', 41, 2, 69
7, 1066, '2014-4', 47, 1, 119
7, 1067, '2014-4', 33, 4, 76
7, 1064, '2014-4', 45, 3, 58
7, 1065, '2014-4', 39, 0, 85
7, 1070, '2014-4', 35, 2, 76
7, 1071, '2014-4', 50, 2, 50
7, 1068, '2014-4', 34, 5, 96
7, 1069, '2014-4', 40, 5, 65
7, 1058, '2014-4', 50, 1, 90
7, 1059, '2014-4', 49, 2, 94
7, 1056, '2014-4', 27, 3, 83
7, 1057, '2014-4', 12, 1, 93
7, 1062, '2014-4', 36, 1, 64
7, 1063, '2014-4', 42, 3, 101
7, 1060, '2014-4', 37, 2, 68
7, 1061, '2014-4', 35, 4, 83
7, 1083, '2014-4', 15, 3, 76
7, 1082, '2014-4', 18, 4, 62
7, 1081, '2014-4', 22, 5, 100
7, 1080, '2014-4', 11, 2, 73
7, 1087, '2014-4', 14, 3, 105
7, 1086, '2014-4', 35, 3, 94
7, 1085, '2014-4', 49, 1, 115
7, 1084, '2014-4', 48, 0, 85
7, 1075, '2014-4', 11, 2, 53
7, 1074, '2014-4', 14, 2, 96
7, 1073, '2014-4', 20, 0, 90
7, 1072, '2014-4', 42, 3, 120
7, 1079, '2014-4', 10, 3, 55
7, 1078, '2014-4', 31, 4, 84
7, 1077, '2014-4', 23, 1, 92
7, 1076, '2014-4', 41, 1, 78
7, 1153, '2014-4', 44, 5, 110
7, 1152, '2014-4', 18, 2, 104
7, 1155, '2014-4', 43, 3, 119
7, 1154, '2014-4', 32, 2, 114
7, 1157, '2014-4', 32, 5, 86
7, 1156, '2014-4', 38, 0, 59
7, 1159, '2014-4', 47, 5, 109
7, 1158, '2014-4', 19, 1, 102
7, 1161, '2014-4', 21, 3, 91
7, 1160, '2014-4', 22, 5, 102
7, 1163, '2014-4', 42, 5, 110
7, 1162, '2014-4', 28, 5, 94
7, 1165, '2014-4', 43, 0, 93
7, 1164, '2014-4', 18, 0, 76
7, 1167, '2014-4', 39, 0, 51
7, 1166, '2014-4', 30, 3, 84
7, 1168, '2014-4', 43, 3, 69
